Class,x,y
C1,0.100564,0.585988
C1,0.131235,0.599475
C1,0.131274,0.579792
C1,0.11444,0.590257
C1,0.124244,0.57999
C1,0.129723,0.592266
C1,0.118521,0.600698
C1,0.141568,0.616479
C1,0.141404,0.58058
C1,0.111536,0.58274
C1,0.107071,0.524471
C1,0.142007,0.57812
C1,0.124308,0.592652
C1,0.128823,0.562826
C1,0.142919,0.500373
C1,0.111278,0.505366
C1,0.105888,0.535776
C1,0.127987,0.51084
C1,0.122055,0.481994
C1,0.13138,0.462999
C1,0.136203,0.485637
C1,0.114846,0.485291
C1,0.126699,0.490795
C1,0.122557,0.444321
C1,0.127604,0.446885
C1,0.116018,0.473031
C1,0.137458,0.449943
C1,0.107677,0.48769
C1,0.125275,0.456276
C1,0.10455,0.429118
C1,0.118583,0.433471
C1,0.116901,0.453129
C1,0.0989571,0.442208
C1,0.110079,0.456254
C1,0.117545,0.507977
C1,0.0818478,0.507745
C1,0.103979,0.500504
C1,0.127499,0.515566
C1,0.126643,0.586182
C1,0.125463,0.616765
C1,0.128667,0.598367
C1,0.121197,0.591375
C1,0.114175,0.675137
C1,0.0994886,0.646834
C1,0.128451,0.644283
C1,0.103993,0.671932
C1,0.115161,0.654983
C1,0.140974,0.675799
C1,0.122717,0.652667
C1,0.101417,0.70556
C1,0.147363,0.714101
C1,0.136282,0.750635
C1,0.137296,0.700945
C1,0.141494,0.741255
C1,0.154291,0.732622
C1,0.145334,0.764002
C1,0.171265,0.759979
C1,0.151788,0.75701
C1,0.159113,0.759823
C1,0.159684,0.784165
C1,0.16864,0.783117
C1,0.162643,0.771593
C1,0.163646,0.765192
C1,0.175951,0.777755
C1,0.162851,0.798435
C1,0.175943,0.767538
C1,0.170843,0.797906
C1,0.184416,0.803111
C1,0.178752,0.806547
C1,0.208487,0.800458
C1,0.215824,0.84579
C1,0.222645,0.806531
C1,0.232038,0.806153
C1,0.216628,0.820833
C1,0.226323,0.831042
C1,0.241032,0.808717
C1,0.236424,0.802252
C1,0.204255,0.807877
C1,0.226118,0.838802
C1,0.245499,0.799837
C1,0.250323,0.814295
C1,0.285565,0.828766
C1,0.264998,0.845066
C1,0.261649,0.844608
C1,0.266448,0.829799
C1,0.278883,0.832438
C1,0.299334,0.840606
C1,0.270927,0.848255
C1,0.275259,0.843421
C1,0.275951,0.835454
C1,0.292146,0.858954
C1,0.299571,0.869068
C1,0.319654,0.862407
C1,0.301481,0.840251
C1,0.318755,0.851581
C1,0.31242,0.837183
C1,0.340507,0.850597
C1,0.316519,0.891364
C1,0.338002,0.852149
C1,0.348939,0.887196
C1,0.357948,0.878186
C1,0.356836,0.850731
C1,0.403316,0.845004
C1,0.368308,0.875848
C1,0.376057,0.862576
C1,0.367695,0.86311
C1,0.419642,0.867726
C1,0.422618,0.876338
C1,0.401728,0.85773
C1,0.421076,0.901415
C1,0.430992,0.864884
C1,0.449888,0.851133
C1,0.44177,0.864459
C1,0.460476,0.864622
C1,0.463844,0.873398
C1,0.468163,0.885046
C1,0.485162,0.879151
C1,0.449476,0.866512
C1,0.473684,0.884832
C1,0.463428,0.854132
C1,0.46867,0.866305
C1,0.487874,0.862513
C1,0.464305,0.86773
C1,0.513001,0.850056
C1,0.479701,0.851599
C1,0.482645,0.863883
C1,0.499421,0.851937
C1,0.514032,0.854031
C1,0.50069,0.864714
C1,0.486273,0.855876
C1,0.521555,0.855847
C1,0.515976,0.861316
C1,0.51561,0.804327
C1,0.52461,0.8503
C1,0.523028,0.865871
C1,0.538537,0.834769
C1,0.53711,0.858851
C1,0.535956,0.815247
C1,0.54958,0.852638
C1,0.5587,0.864185
C1,0.538439,0.807942
C1,0.545879,0.863004
C1,0.560644,0.809774
C1,0.548029,0.807985
C1,0.576417,0.827777
C1,0.560568,0.798592
C1,0.576013,0.796601
C1,0.607255,0.778489
C1,0.584524,0.793321
C1,0.597098,0.789413
C1,0.601278,0.758246
C1,0.605737,0.787081
C1,0.612688,0.813276
C1,0.606314,0.756365
C1,0.615514,0.778786
C1,0.611089,0.78331
C1,0.611126,0.780728
C1,0.616275,0.801088
C1,0.640012,0.743864
C1,0.617005,0.765211
C1,0.654059,0.773544
C1,0.617525,0.744285
C1,0.634022,0.73561
C1,0.648612,0.743795
C1,0.612229,0.720162
C1,0.640278,0.752161
C1,0.661454,0.714029
C1,0.645396,0.7273
C1,0.655337,0.743055
C1,0.672184,0.714829
C1,0.647196,0.702551
C1,0.643373,0.692048
C1,0.659235,0.698902
C1,0.662931,0.703738
C1,0.623046,0.657738
C1,0.677969,0.643544
C1,0.669566,0.68257
C1,0.675558,0.666427
C1,0.696707,0.631828
C1,0.676307,0.649525
C1,0.672437,0.663693
C1,0.676704,0.644237
C1,0.704162,0.590059
C1,0.690366,0.606342
C1,0.685981,0.628373
C1,0.687775,0.634847
C1,0.672222,0.552477
C1,0.704616,0.576284
C1,0.714985,0.573815
C1,0.689616,0.607573
C1,0.711491,0.548748
C1,0.704526,0.548937
C1,0.703322,0.560158
C1,0.704525,0.53894
C1,0.711131,0.512519
C1,0.708065,0.507864
C1,0.734981,0.52453
C1,0.683799,0.537084
C1,0.705605,0.488038
C1,0.719576,0.513215
C1,0.700242,0.503764
C1,0.727533,0.522274
C2,0.390686,0.634323
C2,0.376486,0.591882
C2,0.366273,0.611154
C2,0.373199,0.610317
C2,0.37851,0.632555
C2,0.40522,0.610245
C2,0.386464,0.6343
C2,0.376157,0.612994
C2,0.395454,0.572479
C2,0.410788,0.562269
C2,0.401722,0.561553
C2,0.368219,0.57006
C2,0.395187,0.535961
C2,0.423319,0.530034
C2,0.419957,0.539626
C2,0.40109,0.563796
C2,0.408095,0.523351
C2,0.382024,0.498579
C2,0.404838,0.511533
C2,0.424242,0.501956
C2,0.391851,0.500021
C2,0.399303,0.477394
C2,0.3961,0.516973
C2,0.389388,0.473307
C2,0.431221,0.46487
C2,0.398717,0.442819
C2,0.419605,0.452943
C2,0.429214,0.466113
C2,0.439344,0.430167
C2,0.417553,0.418022
C2,0.43084,0.423679
C2,0.410108,0.429848
C2,0.455871,0.395084
C2,0.436494,0.414285
C2,0.469095,0.418104
C2,0.444716,0.404835
C2,0.443272,0.428469
C2,0.424609,0.391924
C2,0.487385,0.383549
C2,0.433987,0.376835
C2,0.477969,0.397464
C2,0.470477,0.367585
C2,0.473807,0.374254
C2,0.472586,0.388063
C2,0.475271,0.346712
C2,0.482735,0.326471
C2,0.486336,0.364398
C2,0.447688,0.381344
C2,0.488127,0.331021
C2,0.497814,0.342945
C2,0.517531,0.340598
C2,0.475172,0.334774
C2,0.502289,0.333543
C2,0.507873,0.324401
C2,0.540585,0.307124
C2,0.508389,0.318954
C2,0.545587,0.330481
C2,0.534292,0.326037
C2,0.539268,0.325266
C2,0.519906,0.307497
C2,0.586095,0.274535
C2,0.558921,0.289157
C2,0.556961,0.272453
C2,0.58933,0.287046
C2,0.566484,0.25371
C2,0.626562,0.292335
C2,0.621417,0.297379
C2,0.617038,0.267576
C2,0.659183,0.292308
C2,0.640022,0.291917
C2,0.638649,0.28114
C2,0.632503,0.301846
C2,0.672017,0.28918
C2,0.695121,0.255068
C2,0.674886,0.260654
C2,0.681988,0.279872
C2,0.704573,0.227451
C2,0.709799,0.280064
C2,0.707227,0.257102
C2,0.702782,0.28539
C2,0.719861,0.319272
C2,0.753683,0.245213
C2,0.778102,0.23682
C2,0.713109,0.272668
C2,0.765548,0.29073
C2,0.757652,0.279154
C2,0.746453,0.279889
C2,0.75738,0.276101
C2,0.792864,0.272961
C2,0.787696,0.300077
C2,0.770475,0.279348
C2,0.812963,0.288084
C2,0.792705,0.319764
C2,0.806252,0.313505
C2,0.812264,0.291215
C2,0.786222,0.300399
C2,0.861561,0.339429
C2,0.82498,0.303581
C2,0.824553,0.30946
C2,0.809951,0.302837
C2,0.839902,0.327889
C2,0.84447,0.312238
C2,0.83584,0.335491
C2,0.858383,0.319822
C2,0.859551,0.369606
C2,0.826215,0.369561
C2,0.882908,0.34422
C2,0.855817,0.351495
C2,0.878328,0.356845
C2,0.856319,0.363514
C2,0.886593,0.344841
C2,0.902829,0.374119
C2,0.870973,0.363642
C2,0.868704,0.368712
C2,0.871631,0.374623
C2,0.872341,0.390177
C2,0.867837,0.366873
C2,0.897164,0.403493
C2,0.894097,0.396771
C2,0.863009,0.425108
C2,0.881795,0.396481
C2,0.89241,0.416295
C2,0.897675,0.389712
C2,0.885815,0.403415
C2,0.879491,0.390724
C2,0.884972,0.380665
C2,0.904343,0.40333
C2,0.873067,0.369181
C2,0.887373,0.418073
C2,0.891919,0.424646
C2,0.907904,0.419009
C2,0.927635,0.414804
C2,0.901727,0.445704
C2,0.885058,0.436188
C2,0.89866,0.442218
C2,0.918097,0.428473
C2,0.913389,0.46556
C2,0.912265,0.457587
C2,0.95605,0.440208
C2,0.894639,0.435169
C2,0.913019,0.45261
C2,0.923433,0.480896
C2,0.897312,0.49356
C2,0.930517,0.474415
C2,0.899491,0.505782
C2,0.916072,0.493716
C2,0.925193,0.490067
C2,0.921423,0.478953
C2,0.917117,0.515235
C2,0.915912,0.494602
C2,0.911,0.51271
C2,0.912648,0.48619
C2,0.901331,0.533703
C2,0.927156,0.512716
C2,0.922144,0.533175
C2,0.920438,0.548365
C2,0.931595,0.554129
C2,0.922703,0.559873
C2,0.905158,0.519299
C2,0.921904,0.553713
C2,0.923456,0.58281
C2,0.89811,0.582465
C2,0.904934,0.57393
C2,0.903549,0.567857
C2,0.920416,0.592382
C2,0.919943,0.591857
C2,0.906559,0.584596
C2,0.888666,0.580357
C2,0.896999,0.590025
C2,0.894372,0.594947
C2,0.931635,0.620049
C2,0.910466,0.593502
C2,0.921881,0.583081
C2,0.914935,0.656265
C2,0.900475,0.599209
C2,0.896977,0.600911
C2,0.917416,0.596962
C2,0.913035,0.631072
C2,0.920235,0.621603
C2,0.915106,0.637349
C2,0.891598,0.631242
C2,0.885898,0.625858
C2,0.898283,0.630745
C2,0.886158,0.617328
C2,0.883437,0.636797
C2,0.874092,0.639844
C2,0.892071,0.654482
C2,0.888695,0.618768
C2,0.888864,0.681843
C2,0.886278,0.67122
C2,0.904188,0.667442
C2,0.881152,0.6074
C2,0.873704,0.649527
C2,0.861606,0.675874
C2,0.871648,0.65735
C2,0.8835,0.664875
C2,0.880766,0.665938
C2,0.876281,0.668357
C2,0.874279,0.671759
C2,0.900088,0.654673
C2,0.871922,0.667508
C2,0.875237,0.658203
C2,0.900005,0.647755
C2,0.881745,0.662001
C2,0.888216,0.636147
C2,0.878656,0.643229
C2,0.87057,0.62438
C2,0.895964,0.634854
C2,0.879824,0.604672
C2,0.910501,0.593219
C2,0.934735,0.593939
C2,0.919547,0.593742
C2,0.898984,0.559392
C2,0.919973,0.583754
C2,0.911038,0.556984
C2,0.875996,0.581248
C2,0.897456,0.501727
C2,0.89779,0.522526
C2,0.907522,0.52831
C2,0.888662,0.545941
C2,0.898993,0.494039
C2,0.914685,0.505472
C2,0.888098,0.52644
C2,0.890945,0.497304
C2,0.909537,0.41674
C2,0.911556,0.452844
C2,0.909862,0.455341
C2,0.899466,0.463782
C2,0.885427,0.412769
C2,0.894785,0.423632
C2,0.900702,0.462595
C2,0.902439,0.437661
C2,0.922247,0.404108
C2,0.873769,0.39407
C2,0.86881,0.411782
C2,0.894961,0.4164
C2,0.902838,0.375432
C2,0.872675,0.412061
C2,0.904777,0.398305
C2,0.861563,0.388962
C2,0.889416,0.364243
C2,0.839134,0.373792
C2,0.87408,0.382639
C2,0.911564,0.380796
C2,0.834057,0.350476
C2,0.854887,0.351393
C2,0.839625,0.337944
C2,0.881671,0.357042
C2,0.845149,0.334094
C2,0.823733,0.35978
C2,0.844966,0.357147
C2,0.846524,0.339946
C2,0.793609,0.352294
C2,0.822979,0.3192
C2,0.833536,0.325197
C2,0.828771,0.332679
C2,0.767304,0.334286
C2,0.792104,0.311833
C2,0.780238,0.310315
C2,0.79737,0.315628
C2,0.76573,0.3475
C2,0.792773,0.342859
C2,0.791074,0.310339
C2,0.767039,0.306148
C2,0.755696,0.277312
C2,0.756575,0.34165
C2,0.739727,0.309131
C2,0.747054,0.321654
C2,0.720634,0.283625
C2,0.738668,0.300084
C2,0.744818,0.312442
C2,0.750256,0.308667
C2,0.702837,0.305642
C2,0.716561,0.290482
C2,0.719934,0.308414
C2,0.671615,0.320002
C2,0.689149,0.304493
C2,0.696894,0.321334
C2,0.697672,0.29438
C2,0.700478,0.314371
C2,0.688208,0.316756
C2,0.678776,0.29123
C2,0.693382,0.308695
C2,0.668961,0.283756
C2,0.657333,0.331076
C2,0.672021,0.329893
C2,0.688082,0.289973
C2,0.678558,0.308792
C2,0.658011,0.3019
C2,0.629708,0.330939
C2,0.63891,0.305139
C2,0.646969,0.322258
C2,0.633314,0.305467
C2,0.585863,0.311108
C2,0.636223,0.312717
C2,0.615728,0.318301
C2,0.614297,0.361496
C2,0.608467,0.30434
C2,0.608808,0.319085
C2,0.628232,0.356226
C2,0.619151,0.355343
C2,0.579387,0.360727
C2,0.612673,0.361383
C2,0.591435,0.361832
C2,0.59252,0.323868
C2,0.569017,0.350876
C2,0.584892,0.337618
C2,0.585943,0.337602
C2,0.554458,0.391674
C2,0.562241,0.376419
C2,0.577282,0.357827
C2,0.571836,0.363805
C2,0.556912,0.370514
C2,0.52587,0.363362
C2,0.552916,0.373148
C2,0.545337,0.36651
C2,0.565416,0.381125
C2,0.557898,0.377766
C2,0.558886,0.376927
C2,0.554594,0.39995
C2,0.560637,0.387579
C2,0.543208,0.393486
C2,0.524597,0.401586
C2,0.542383,0.371487
C2,0.516577,0.388278
C2,0.55092,0.422142
C2,0.534854,0.407863
C2,0.534714,0.416974
C2,0.518418,0.446034
C2,0.531198,0.399161
C2,0.52729,0.44275
C2,0.541684,0.427289
C2,0.544427,0.432809
C2,0.518782,0.468282
C2,0.526229,0.463307
C2,0.517389,0.456386
C2,0.462743,0.484561
C2,0.495921,0.444257
C2,0.454456,0.483447
C2,0.492297,0.454759
C2,0.464381,0.519432
C2,0.464845,0.475428
C2,0.472311,0.480631
C2,0.464851,0.47345
C2,0.436565,0.476406
C2,0.478078,0.520209
C2,0.455864,0.523031
C2,0.450616,0.474348
C2,0.468043,0.52171
C2,0.463052,0.528412
C2,0.473108,0.530276
C2,0.469274,0.516315
C2,0.425893,0.543067
C2,0.445532,0.566695
C2,0.413945,0.557379
C2,0.453459,0.522605
C2,0.437868,0.585229
C2,0.465755,0.554426
C2,0.435137,0.55912
C2,0.420503,0.57118
C2,0.459317,0.56696
C2,0.447554,0.563007
C2,0.423827,0.614727
C2,0.431487,0.576458
C2,0.427172,0.570205
C2,0.42636,0.585723
C2,0.445205,0.582893
C2,0.458789,0.564641
C2,0.419361,0.578206
C2,0.449815,0.575517
C2,0.427472,0.611817
C2,0.440867,0.59655
C2,0.429098,0.609952
C2,0.432646,0.626493
C2,0.417571,0.610324
C2,0.444138,0.609655
C2,0.421883,0.610338
C2,0.44286,0.607557
C2,0.428679,0.595083
C2,0.402136,0.613358
C2,0.42031,0.655276
C2,0.391339,0.673746
C2,0.382855,0.640482
C2,0.403646,0.642799
C2,0.441558,0.617991
C2,0.410845,0.6476
C2,0.391453,0.677082
C2,0.417644,0.666116
C2,0.401356,0.638744
C2,0.409373,0.645805
C2,0.410611,0.661912
C2,0.393865,0.665172
C2,0.392942,0.655755
C2,0.395297,0.668222
C2,0.395144,0.661611
C2,0.391271,0.655474
C2,0.453166,0.578595
C2,0.430901,0.582223
C2,0.417893,0.576709
C2,0.440842,0.554484
C2,0.441838,0.495752
C2,0.437167,0.538838
C2,0.419641,0.502379
C2,0.412343,0.505447
C2,0.458571,0.474312
C2,0.431733,0.468179
C2,0.41303,0.467371
C2,0.420311,0.491811
C2,0.451872,0.445712
C2,0.438024,0.452625
C2,0.449513,0.44962
C2,0.459592,0.482314
C2,0.435738,0.405455
C2,0.443286,0.443284
C2,0.449571,0.426698
C2,0.455674,0.42357
C2,0.467452,0.406406
C2,0.458929,0.394407
C2,0.478375,0.383295
C2,0.473308,0.394323
C2,0.482935,0.362317
C2,0.513443,0.386805
C2,0.503468,0.38342
C2,0.484366,0.377245
C2,0.541966,0.349926
C2,0.527031,0.368099
C2,0.526187,0.363533
C2,0.506777,0.353889
C2,0.543666,0.347029
C2,0.545596,0.369812
C2,0.54974,0.361689
C2,0.533827,0.333708
C2,0.567008,0.322923
C2,0.583785,0.352116
C2,0.55589,0.362559
C2,0.55752,0.331428
C2,0.590433,0.325636
C2,0.619115,0.313367
C2,0.601085,0.338723
C2,0.602182,0.338926
C2,0.659194,0.358654
C2,0.631398,0.332542
C2,0.652382,0.360825
C2,0.628675,0.339578
C2,0.681276,0.317496
C2,0.669983,0.32252
C2,0.678396,0.343071
C2,0.684077,0.343267
C2,0.713569,0.330965
C2,0.704014,0.336679
C2,0.692941,0.312228
C2,0.711766,0.328571
C2,0.732697,0.386038
C2,0.723944,0.346298
C2,0.732468,0.354659
C2,0.751446,0.328291
C2,0.738088,0.346909
C2,0.741542,0.341773
C2,0.717701,0.348932
C2,0.74789,0.335292
C2,0.773697,0.357528
C2,0.78532,0.349237
C2,0.765494,0.339956
C2,0.787845,0.37793
C2,0.802781,0.368148
C2,0.800577,0.378316
C2,0.805549,0.349062
C2,0.802654,0.361626
C2,0.81639,0.374157
C2,0.831242,0.388161
C2,0.815954,0.355755
C2,0.831767,0.400341
C2,0.824251,0.419669
C2,0.800848,0.381913
C2,0.793789,0.390691
C2,0.827389,0.406037
C2,0.831521,0.429464
C2,0.823473,0.425559
C2,0.82067,0.439558
C2,0.839933,0.433608
C2,0.84497,0.438629
C2,0.837027,0.449547
C2,0.852176,0.43054
C2,0.865478,0.435216
C2,0.845792,0.427885
C2,0.833205,0.438612
C2,0.865219,0.475959
C2,0.837184,0.460314
C2,0.859978,0.478955
C2,0.842716,0.468134
C2,0.872453,0.466415
C2,0.839054,0.434406
C2,0.854482,0.476618
C2,0.849488,0.476357
C2,0.869718,0.494076
C2,0.868621,0.486423
C2,0.86407,0.503528
C2,0.870369,0.516271
C2,0.872416,0.499536
C2,0.877392,0.486042
C2,0.880843,0.516593
C2,0.874783,0.506213
C2,0.873947,0.506694
C2,0.848228,0.493585
C2,0.8897,0.536142
C2,0.88205,0.516154
C2,0.893974,0.53253
C2,0.875275,0.527325
C2,0.852258,0.556832
C2,0.876659,0.556353
C2,0.887889,0.565384
C2,0.903224,0.541382
C2,0.881886,0.555494
C2,0.868995,0.565089
C2,0.894064,0.576477
C2,0.873501,0.570451
C2,0.883859,0.564887
C2,0.89647,0.605561
C2,0.895427,0.601275
