Class,x,y
C2,0.617982,0.29841
C2,0.575928,0.287819
C2,0.565495,0.32272
C2,0.541418,0.349065
C2,0.564746,0.308787
C2,0.613434,0.34453
C2,0.580751,0.370733
C2,0.596843,0.347009
C2,0.565457,0.343535
C2,0.607606,0.387913
C2,0.623885,0.328878
C2,0.600321,0.330824
C2,0.589505,0.409138
C2,0.627869,0.331808
C2,0.596924,0.382528
C2,0.627502,0.341877
C2,0.678192,0.421345
C2,0.639168,0.36269
C2,0.633825,0.40969
C2,0.655226,0.398548
C2,0.639103,0.363735
C2,0.650858,0.415349
C2,0.635301,0.408534
C2,0.647221,0.412311
C2,0.641671,0.382872
C2,0.671398,0.426293
C2,0.731118,0.373716
C2,0.654409,0.39908
C2,0.669071,0.419736
C2,0.735435,0.39048
C2,0.667866,0.449725
C2,0.608353,0.427442
C2,0.650759,0.445096
C2,0.715469,0.456859
C2,0.681172,0.415646
C2,0.631925,0.519913
C2,0.656824,0.45772
C2,0.682345,0.437956
C2,0.64055,0.487879
C2,0.656878,0.462799
C2,0.685466,0.469881
C2,0.676753,0.47201
C2,0.617091,0.510326
C2,0.628884,0.468372
C2,0.619839,0.493787
C2,0.64636,0.466197
C2,0.651736,0.490879
C2,0.65694,0.49164
C2,0.691103,0.479732
C2,0.619778,0.533475
C2,0.668018,0.548978
C2,0.657975,0.460294
C2,0.653275,0.554453
C2,0.685946,0.50262
C2,0.70661,0.508427
C2,0.654427,0.539622
C2,0.667868,0.528372
C2,0.689964,0.570797
C2,0.64409,0.524917
C2,0.634981,0.563606
C2,0.661035,0.541772
C2,0.672727,0.61821
C2,0.654849,0.523871
C2,0.714309,0.585967
C2,0.674197,0.589895
C2,0.588044,0.566417
C2,0.68408,0.560096
C2,0.692067,0.554154
C2,0.687269,0.610932
C2,0.644227,0.578895
C2,0.638087,0.617922
C2,0.668055,0.624244
C2,0.681726,0.583394
C2,0.660458,0.648109
C2,0.643355,0.66011
C2,0.613563,0.59862
C2,0.662022,0.604607
C2,0.605203,0.629174
C2,0.637519,0.595465
C2,0.628223,0.614301
C2,0.690402,0.647022
C2,0.661144,0.601935
C2,0.663792,0.641272
C2,0.666135,0.586667
C2,0.64568,0.682516
C2,0.621893,0.67642
C2,0.626182,0.657046
C2,0.678486,0.658218
C2,0.594392,0.658688
C2,0.568787,0.659387
C2,0.5769,0.672681
C2,0.593374,0.638145
C2,0.614508,0.669081
C2,0.541458,0.716929
C2,0.594219,0.677083
C2,0.601343,0.68891
C2,0.56023,0.722086
C2,0.557466,0.686676
C2,0.541648,0.71611
C2,0.568764,0.654765
C2,0.543753,0.635108
C2,0.531465,0.643492
C2,0.516643,0.723001
C2,0.524864,0.670618
C2,0.519802,0.695942
C2,0.445546,0.645054
C2,0.503321,0.723452
C2,0.41461,0.68169
C2,0.454231,0.728305
C2,0.432213,0.665594
C2,0.491633,0.741859
C2,0.453636,0.760939
C2,0.508204,0.719865
C2,0.432832,0.678863
C2,0.431503,0.678003
C2,0.404461,0.702016
C2,0.438287,0.696566
C2,0.368076,0.741691
C2,0.417653,0.713861
C2,0.363042,0.641986
C2,0.420579,0.72229
C2,0.392567,0.680572
C2,0.338516,0.716832
C2,0.331076,0.696284
C2,0.423527,0.689921
C2,0.336615,0.649086
C2,0.340278,0.629591
C2,0.334361,0.643546
C2,0.356684,0.703435
C2,0.308883,0.639599
C2,0.34084,0.683081
C2,0.310438,0.653443
C2,0.315599,0.586454
C2,0.311337,0.634591
C2,0.339466,0.692833
C2,0.298352,0.631673
C2,0.296599,0.621737
C2,0.296664,0.628867
C2,0.29362,0.617244
C2,0.269241,0.547271
C2,0.301993,0.662648
C2,0.218205,0.579154
C2,0.231219,0.652589
C2,0.228997,0.631601
C2,0.290102,0.613942
C2,0.270607,0.605084
C2,0.172051,0.615653
C2,0.247642,0.617102
C2,0.275009,0.630619
C2,0.274738,0.698319
C2,0.271022,0.61629
C2,0.228777,0.608532
C2,0.266897,0.610004
C2,0.203705,0.600779
C2,0.216809,0.538676
C2,0.22512,0.580219
C2,0.215217,0.566599
C2,0.236746,0.528392
C2,0.227119,0.575344
C2,0.235809,0.525596
C2,0.201873,0.524857
C2,0.20835,0.511694
C2,0.211653,0.512561
C2,0.240449,0.526037
C2,0.242598,0.481333
C2,0.217179,0.48898
C2,0.205246,0.479115
C2,0.230886,0.513996
C2,0.235517,0.48742
C2,0.229522,0.489274
C2,0.239977,0.515587
C2,0.198283,0.487941
C2,0.203209,0.467142
C2,0.177399,0.379508
C2,0.217019,0.440918
C2,0.223294,0.458945
C2,0.245358,0.459613
C2,0.188708,0.435123
C2,0.238499,0.418484
C2,0.214988,0.440288
C2,0.219168,0.37296
C2,0.205778,0.37693
C2,0.294122,0.390498
C2,0.243589,0.379662
C2,0.247162,0.411779
C2,0.306714,0.364821
C2,0.245246,0.374408
C2,0.242327,0.369639
C2,0.220355,0.365863
C2,0.298198,0.363139
C2,0.284584,0.387163
C2,0.303471,0.354592
C2,0.274362,0.394255
C2,0.300435,0.40041
C2,0.309973,0.344322
C2,0.294941,0.369047
C2,0.315493,0.391341
C2,0.379192,0.299462
C2,0.342474,0.376174
C2,0.340721,0.364672
C2,0.32464,0.327505
C2,0.39176,0.27324
C2,0.366789,0.334055
C2,0.352531,0.390091
C2,0.386365,0.346756
C2,0.439147,0.326217
C2,0.407952,0.316136
C2,0.414667,0.338862
C2,0.470444,0.346593
C2,0.478495,0.353579
C2,0.436547,0.283526
C2,0.396373,0.287555
C2,0.410171,0.299371
C2,0.355275,0.311102
C2,0.452991,0.333667
C2,0.447672,0.326768
C2,0.425559,0.347727
C2,0.472767,0.27896
C2,0.448819,0.292931
C2,0.480826,0.292796
C2,0.482627,0.263966
C2,0.539433,0.3126
C2,0.453357,0.340891
C2,0.502885,0.280185
C2,0.524021,0.304386
C2,0.582737,0.297187
C2,0.588856,0.289451
C2,0.507813,0.289791
C2,0.517315,0.304842
C2,0.560438,0.299614
C2,0.532208,0.293017
C2,0.598348,0.336286
C2,0.501711,0.304666
C2,0.607598,0.336017
C2,0.661329,0.260108
C2,0.573764,0.320966
C2,0.656598,0.361879
C2,0.645704,0.311383
C2,0.644009,0.323957
C2,0.659252,0.299671
C2,0.59397,0.298823
C2,0.66993,0.349738
C2,0.633556,0.38452
C2,0.712234,0.308316
C2,0.68262,0.31865
C3,0.482693,0.874479
C3,0.471701,0.967121
C3,0.389933,0.841307
C3,0.46921,0.927618
C3,0.457494,0.847576
C3,0.431405,0.884066
C3,0.466488,0.853735
C3,0.462732,0.88284
C3,0.413974,0.841508
C3,0.40351,0.866168
C3,0.404699,0.859238
C3,0.452815,0.856126
C3,0.356911,0.856229
C3,0.341445,0.829855
C3,0.374053,0.892115
C3,0.365766,0.828582
C3,0.37272,0.850161
C3,0.297927,0.834682
C3,0.323576,0.816408
C3,0.280168,0.86546
C3,0.246829,0.839022
C3,0.285864,0.806207
C3,0.298627,0.844994
C3,0.276193,0.880873
C3,0.202555,0.86825
C3,0.208585,0.848014
C3,0.241642,0.88033
C3,0.220164,0.801415
C3,0.192666,0.802825
C3,0.143546,0.779318
C3,0.150063,0.790483
C3,0.154214,0.792434
C3,0.137641,0.838596
C3,0.157986,0.803115
C3,0.141108,0.75317
C3,0.156904,0.7747
C3,0.111956,0.811791
C3,0.125031,0.775247
C3,0.117671,0.779622
C3,0.134556,0.817255
C3,0.0939578,0.781187
C3,0.123391,0.733123
C3,0.0966154,0.777222
C3,0.0637362,0.771965
C3,0.13302,0.741728
C3,0.0644589,0.714361
C3,0.153912,0.697867
C3,0.13687,0.807119
C3,0.106634,0.697023
C3,0.0759079,0.787667
C3,0.107736,0.746318
C3,0.039706,0.698527
C3,0.113401,0.697143
C3,0.0749705,0.75091
C3,0.0582401,0.766436
C3,0.105999,0.71158
C3,0.0645276,0.706399
C3,0.0644558,0.672685
C3,0.0729625,0.721656
C3,0.0413014,0.743256
C3,0.125953,0.655385
C3,0.0410925,0.669199
C3,0.0211979,0.661498
C3,0.0289886,0.690417
C3,0.0563446,0.638718
C3,0.132616,0.646824
C3,0.00835394,0.66629
C3,0.0710729,0.706352
C3,0.0594141,0.652644
C3,0.0565956,0.66475
C3,0.0610934,0.686447
C3,0.0992006,0.667886
C3,0.113912,0.603857
C3,0.110642,0.630643
C3,0.0641242,0.661378
C3,0.0731063,0.59577
C3,0.0663386,0.567623
C3,0.063172,0.603994
C3,0.0735877,0.688525
C3,0.0602792,0.588669
C3,0.0622893,0.66176
C3,0.0375392,0.629839
C3,0.0515795,0.601647
C3,0.0865541,0.639959
C3,0.0204636,0.574694
C3,0.089035,0.604404
C3,0.0508726,0.60625
C3,0.100289,0.532152
C3,0.0631429,0.539737
C3,0.0735476,0.555331
C3,0.0917269,0.56454
C3,0.0672399,0.575071
C3,0.105757,0.525582
C3,0.0594443,0.501153
C3,0.052144,0.555434
C3,0.110379,0.545089
C3,0.044877,0.543507
C3,0.121707,0.521255
C3,0.124068,0.565778
C3,0.106431,0.570299
C3,0.00983831,0.46402
C3,0.0510452,0.517405
C3,0.0961104,0.541456
C3,0.0390627,0.456291
C3,0.0774957,0.508366
C3,0.0915344,0.48926
C3,0.128481,0.45551
C3,0.117542,0.452168
C3,0.03106,0.463136
C3,0.0499489,0.445246
C3,0.075001,0.434651
C3,0.041761,0.419583
C3,0.112911,0.414293
C3,0.0821893,0.410646
C3,0.0714617,0.431963
C3,0.0464893,0.406874
C3,0.112198,0.427366
C3,0.162753,0.33845
C3,0.119069,0.376617
C3,0.0166662,0.390393
C3,0.153353,0.372323
C3,0.0728264,0.397744
C3,0.0737414,0.427793
C3,0.068664,0.354925
C3,0.124111,0.358889
C3,0.0771788,0.355588
C3,0.126087,0.33525
C3,0.150546,0.366463
C3,0.123061,0.299188
C3,0.150232,0.258672
C3,0.0822717,0.343927
C3,0.0782607,0.349419
C3,0.0903015,0.31742
C3,0.0390775,0.290345
C3,0.143096,0.303973
C3,0.139469,0.28585
C3,0.0692719,0.317136
C3,0.102592,0.246775
C3,0.0868999,0.283444
C3,0.124508,0.287322
C3,0.114798,0.288665
C3,0.140958,0.268014
C3,0.114696,0.25492
C3,0.162663,0.312469
C3,0.153944,0.261742
C3,0.159301,0.271285
C3,0.129449,0.296786
C3,0.166079,0.251045
C3,0.18356,0.248561
C3,0.170175,0.280653
C3,0.1497,0.241187
C3,0.139937,0.271521
C3,0.184388,0.249995
C3,0.13516,0.226485
C3,0.20404,0.287405
C3,0.164414,0.252679
C3,0.194222,0.278376
C3,0.165351,0.241608
C3,0.182947,0.259073
C3,0.19784,0.273836
C3,0.246301,0.218709
C3,0.222802,0.233802
C3,0.227969,0.210572
C3,0.237337,0.252404
C3,0.223613,0.191614
C3,0.222427,0.241226
C3,0.187698,0.219272
C3,0.263339,0.164172
C3,0.271656,0.236657
C3,0.218049,0.223029
C3,0.229948,0.193629
C3,0.29666,0.222236
C3,0.241202,0.179518
C3,0.261014,0.15161
C3,0.244123,0.168288
C3,0.227807,0.220625
C3,0.31533,0.213067
C3,0.273205,0.15031
C3,0.319919,0.135749
C3,0.297656,0.204943
C3,0.29923,0.235324
C3,0.344811,0.184097
C3,0.293972,0.101301
C3,0.298975,0.140884
C3,0.332266,0.126239
C3,0.392184,0.16216
C3,0.319201,0.123115
C3,0.345661,0.163893
C3,0.393497,0.132563
C3,0.397919,0.167786
C3,0.405436,0.102446
C3,0.34307,0.106231
C3,0.449487,0.182127
C3,0.38057,0.122939
C3,0.409579,0.13298
C3,0.395213,0.154666
C3,0.465845,0.109898
C3,0.41001,0.160749
C3,0.395225,0.158255
C3,0.465761,0.0826145
C3,0.491107,0.135864
C3,0.488933,0.149067
C3,0.483255,0.101077
C3,0.479565,0.139449
C3,0.501764,0.136515
C3,0.462606,0.143245
C3,0.477008,0.131338
C3,0.504947,0.15389
C3,0.574579,0.129997
C3,0.570588,0.176694
C3,0.57756,0.17364
C3,0.584969,0.0892107
C3,0.564993,0.155064
C3,0.576527,0.158079
C3,0.643615,0.130444
C3,0.606647,0.12808
C3,0.64307,0.173771
C3,0.633521,0.182411
C3,0.569837,0.084096
C3,0.667909,0.124255
C3,0.651836,0.170495
C3,0.636305,0.178344
C3,0.622436,0.144101
C3,0.682368,0.164958
C3,0.631007,0.139707
C3,0.643378,0.105054
C3,0.671712,0.136755
C3,0.697226,0.138996
C3,0.632777,0.173775
C3,0.709134,0.14438
C3,0.658299,0.141747
C3,0.677007,0.165311
C3,0.768025,0.121392
C3,0.682713,0.195369
C3,0.707915,0.138373
C3,0.751321,0.161663
C3,0.756704,0.246568
C3,0.774613,0.176928
C3,0.701683,0.164671
C3,0.751922,0.17368
C3,0.768537,0.16367
C3,0.755348,0.178112
C3,0.733423,0.165871
C3,0.774125,0.227858
C3,0.747023,0.13601
C3,0.785054,0.191868
C3,0.806024,0.212325
C3,0.780835,0.200532
C3,0.837376,0.194258
C3,0.810201,0.230028
C3,0.78719,0.222406
C3,0.780907,0.188137
C3,0.769533,0.193208
C3,0.80163,0.175967
C3,0.798093,0.204011
C3,0.799217,0.196784
C3,0.814,0.244345
C3,0.813492,0.251223
C3,0.767833,0.233003
C3,0.774505,0.227974
C3,0.829747,0.252813
C3,0.858547,0.251107
C3,0.829394,0.262482
C3,0.815329,0.259916
C3,0.757128,0.211585
C3,0.805018,0.26847
C3,0.83147,0.279823
C3,0.852701,0.330888
C3,0.834063,0.285241
C3,0.868266,0.271369
C3,0.87663,0.259811
C3,0.894935,0.268755
C3,0.874956,0.314525
C3,0.830649,0.25744
C3,0.871611,0.310362
C3,0.856712,0.308852
C3,0.876637,0.312428
C3,0.869518,0.35889
C3,0.894897,0.299339
C3,0.880551,0.33599
C3,0.859392,0.312464
C3,0.919432,0.356576
C3,0.897649,0.302025
C3,0.918466,0.278689
C3,0.867627,0.320648
C3,0.872571,0.331644
C3,0.877264,0.342723
C3,0.903327,0.316973
C3,0.880116,0.369844
C3,0.839002,0.381816
C3,0.870376,0.316266
C3,0.875295,0.303643
C3,0.892278,0.382064
C3,0.91544,0.410643
C3,0.928596,0.362591
C3,0.859797,0.354838
C3,0.878033,0.436129
C3,0.890261,0.408995
C3,0.876246,0.418877
C3,0.869171,0.372436
C3,0.902267,0.39776
C3,0.905221,0.382417
C3,0.837194,0.423656
C3,0.895697,0.391101
C3,0.906698,0.416975
C3,0.905549,0.426647
C3,0.876396,0.404237
C3,0.871621,0.423081
C3,0.916299,0.444757
C3,0.927718,0.445499
C3,0.875156,0.396365
C3,0.93448,0.445581
C3,0.910598,0.423346
C3,0.879703,0.429102
C3,0.882211,0.480345
C3,0.882806,0.472718
C3,0.931377,0.418116
C3,0.799208,0.437149
C3,0.907565,0.458518
C3,0.880909,0.456479
C3,0.871551,0.483384
C3,0.90917,0.43838
C3,0.89657,0.488958
C3,0.875683,0.496699
C3,0.88983,0.480689
C3,0.891899,0.496253
C3,0.892394,0.502733
C3,0.846688,0.483903
C3,0.861077,0.497621
C3,0.86679,0.518467
C3,0.857143,0.506997
C3,0.856009,0.479688
C3,0.869963,0.554223
C3,0.89415,0.573937
C3,0.932603,0.538574
C3,0.863146,0.521458
C3,0.871375,0.539185
C3,0.881581,0.526042
C3,0.882345,0.556593
C3,0.86267,0.57478
C3,0.854127,0.602001
C3,0.874042,0.553924
C3,0.834133,0.617104
C3,0.900287,0.603901
C3,0.900442,0.613433
C3,0.848343,0.622771
C3,0.902915,0.619891
C3,0.849528,0.592959
C3,0.857514,0.572271
C3,0.877631,0.687859
C3,0.856602,0.631078
C3,0.856165,0.61445
C3,0.845838,0.657369
C3,0.839721,0.602536
C3,0.792803,0.639535
C3,0.87543,0.651754
C3,0.84931,0.670319
C3,0.825976,0.699556
C3,0.84508,0.656827
C3,0.791435,0.65746
C3,0.830307,0.694001
C3,0.791066,0.675808
C3,0.837965,0.709114
C3,0.885126,0.740377
C3,0.791962,0.740822
C3,0.82097,0.678177
C3,0.834613,0.719512
C3,0.801774,0.762819
C3,0.778928,0.765816
C3,0.7746,0.818483
C3,0.793476,0.75815
C3,0.819898,0.700913
C3,0.836378,0.721078
C3,0.732441,0.784431
C3,0.733007,0.765275
C3,0.728292,0.744517
C3,0.740158,0.824829
C3,0.780487,0.804605
C3,0.765623,0.787917
C3,0.771183,0.790007
C3,0.736683,0.795576
C3,0.744829,0.740567
C3,0.742119,0.81507
C3,0.757332,0.776733
C3,0.701706,0.827939
C3,0.714534,0.780253
C3,0.731736,0.818033
C3,0.729734,0.823639
C3,0.742533,0.847873
C3,0.728918,0.827464
C3,0.71575,0.796058
C3,0.734221,0.788478
C3,0.653091,0.851282
C3,0.69384,0.810387
C3,0.677042,0.807168
C3,0.712343,0.807581
C3,0.675055,0.824453
C3,0.707126,0.826124
C3,0.65749,0.812154
C3,0.669792,0.851203
C3,0.614567,0.834738
C3,0.651455,0.75935
C3,0.645913,0.842989
C3,0.662156,0.854486
C3,0.678691,0.813069
C3,0.654085,0.854732
C3,0.566719,0.866811
C3,0.639062,0.871361
C3,0.538027,0.869947
C3,0.605923,0.842525
C3,0.578609,0.825783
C3,0.589463,0.905651
C3,0.550717,0.87358
C3,0.537835,0.804494
C3,0.591441,0.873622
C3,0.548877,0.914266
C3,0.531508,0.86915
C3,0.545771,0.821347
C3,0.553034,0.837725
C3,0.549559,0.908443
C3,0.551262,0.85963
C3,0.53442,0.826092
C3,0.484683,0.902726
C3,0.493517,0.865736
C3,0.433836,0.878438
C3,0.498881,0.862717
C3,0.526239,0.868939
C3,0.478144,0.876637
C3,0.464406,0.874072
C3,0.489323,0.879106
C3,0.41368,0.862351
C3,0.450008,0.862505
C3,0.409095,0.870566
C3,0.3971,0.888668
C3,0.473355,0.849462
C3,0.396218,0.826747
C3,0.443659,0.855536
C3,0.477732,0.863655
C3,0.434631,0.904178
C3,0.401527,0.823427
C3,0.363521,0.902324
C3,0.37271,0.89841
C3,0.348856,0.88198
C3,0.325807,0.884702
C3,0.328385,0.83122
C3,0.315494,0.857521
C3,0.331441,0.865437
C3,0.312106,0.867566
C3,0.307975,0.899734
C3,0.292019,0.830049
C3,0.322426,0.863424
C3,0.305558,0.834747
C3,0.267838,0.893713
C3,0.22073,0.907961
C3,0.235134,0.894596
C3,0.255867,0.826906
C3,0.193797,0.878109
C3,0.219893,0.807022
C3,0.20689,0.901398
C3,0.262082,0.822967
C3,0.132585,0.843629
C3,0.227777,0.801559
C3,0.221005,0.854084
C3,0.190062,0.802706
C3,0.162936,0.779361
C3,0.183331,0.805843
C3,0.135713,0.773577
C3,0.197453,0.809652
C3,0.163469,0.84204
C3,0.13062,0.809636
C3,0.151023,0.805531
C3,0.163598,0.797832
C3,0.160431,0.784725
C3,0.106808,0.811342
C3,0.110201,0.84646
C3,0.143099,0.822423
C3,0.113846,0.806224
C3,0.121342,0.756386
C3,0.131633,0.785312
C3,0.205369,0.792731
C3,0.151991,0.721005
C3,0.17933,0.765199
C3,0.155561,0.783712
C3,0.141522,0.727103
C3,0.0683655,0.765506
C3,0.0744875,0.77183
C3,0.113228,0.715792
C3,0.145951,0.722523
C3,0.113357,0.710554
C3,0.100636,0.72533
C3,0.0861175,0.681257
C3,0.0987309,0.736698
C3,0.124473,0.739323
C3,0.118853,0.683174
C3,0.113061,0.711676
C3,0.0775637,0.715149
C3,0.0788212,0.697921
C3,0.0584179,0.722561
C3,0.0912917,0.686659
C3,0.0584754,0.660621
C3,0.0637301,0.660477
C3,0.0598976,0.702269
C3,0.0710333,0.659211
C3,0.0891583,0.690503
C3,0.0680358,0.666653
C3,0.0458861,0.672401
C3,0.0296256,0.629798
C3,0.05787,0.580788
C3,0.0430802,0.610291
C3,0.0476895,0.585028
C3,0.030993,0.653772
C3,0.0591247,0.642357
C3,0.0990313,0.617639
C3,0.0293988,0.623881
C3,0.0770693,0.612594
C3,0.0422925,0.612959
C3,0.0334638,0.585791
C3,0.00169508,0.523471
C3,0.0570186,0.576099
C3,0.0330905,0.570284
C3,0.0352648,0.544541
C3,0.0241962,0.514947
C3,0.0482592,0.663292
C3,0.0609545,0.584843
C3,0.0775898,0.491802
C3,0.0494125,0.455849
C3,0.0931356,0.435588
C3,0.0543254,0.508999
C3,0.0560915,0.49922
C3,0.0621493,0.489794
C3,0.0159473,0.494432
C3,0.0382668,0.500028
C3,0.0563487,0.437415
C3,0.0926786,0.426506
C3,0.0616969,0.489639
C3,0.0282589,0.385396
C3,0.0317276,0.418094
C3,0.0638012,0.437767
C3,0.0539284,0.423605
C3,0.0730179,0.412987
C3,0.0294809,0.363946
C3,0.0349068,0.380044
C3,0.0517151,0.43561
C3,0.0222565,0.450929
C3,0.0649523,0.3657
C3,0.0374825,0.339093
C3,0.119038,0.385712
C3,0.0266406,0.349973
C3,0.0478848,0.342397
C3,0.143012,0.367347
C3,0.0868901,0.320574
C3,0.0787609,0.355079
C3,0.121775,0.273538
C3,0.116309,0.272653
C3,0.0818873,0.336655
C3,0.108116,0.339918
C3,0.100541,0.264117
C3,0.122303,0.262281
C3,0.151109,0.265944
C3,0.113428,0.327415
C3,0.108056,0.281809
C3,0.153003,0.284018
C3,0.15593,0.263303
C3,0.140829,0.203439
C3,0.193151,0.250152
C3,0.159588,0.296336
C3,0.104448,0.25613
C3,0.160048,0.288822
C3,0.189333,0.212247
C3,0.175462,0.225313
C3,0.189577,0.19159
C3,0.130202,0.235443
C3,0.158138,0.219926
C3,0.200582,0.253664
C3,0.159301,0.247681
C3,0.163003,0.211553
C3,0.171694,0.207041
C3,0.194274,0.248808
C3,0.16326,0.231638
C3,0.153878,0.135968
C3,0.197389,0.1955
C3,0.275104,0.237798
C3,0.205838,0.237003
C3,0.238259,0.217873
C3,0.271762,0.193499
C3,0.231109,0.253228
C3,0.26625,0.147564
C3,0.198037,0.172177
C3,0.250238,0.173293
C3,0.271274,0.181656
C3,0.287392,0.203753
C3,0.25673,0.156015
C3,0.290527,0.191634
C3,0.240177,0.187557
