Class,x,y
C1,0.379736,0.593461
C1,0.387147,0.599104
C1,0.380643,0.590768
C1,0.385983,0.597267
C1,0.379672,0.596707
C1,0.3836,0.575551
C1,0.392089,0.597703
C1,0.394123,0.592178
C1,0.396144,0.581298
C1,0.391525,0.588886
C1,0.402782,0.601582
C1,0.409475,0.593951
C1,0.414986,0.590208
C1,0.407652,0.599886
C1,0.396383,0.587835
C1,0.430697,0.573998
C1,0.412061,0.584652
C1,0.443034,0.571508
C1,0.431132,0.569958
C1,0.432078,0.590537
C1,0.4329,0.595067
C1,0.439548,0.585719
C1,0.450704,0.58646
C1,0.443562,0.58209
C1,0.445269,0.574802
C1,0.43136,0.586101
C1,0.439708,0.585161
C1,0.467113,0.579831
C1,0.469819,0.573833
C1,0.460008,0.588156
C1,0.457805,0.603266
C1,0.459536,0.582263
C1,0.477486,0.573381
C1,0.467278,0.582661
C1,0.469433,0.585893
C1,0.472414,0.578002
C1,0.477864,0.577757
C1,0.482467,0.58749
C1,0.475081,0.582281
C1,0.497212,0.580853
C1,0.489151,0.572945
C1,0.490192,0.574976
C1,0.473556,0.583218
C1,0.500821,0.584574
C1,0.493957,0.576905
C1,0.505632,0.585219
C1,0.49926,0.588122
C1,0.501957,0.581277
C1,0.524751,0.584274
C1,0.520143,0.581159
C1,0.509936,0.584258
C1,0.523704,0.581729
C1,0.539412,0.579121
C1,0.517628,0.570217
C1,0.52103,0.578685
C1,0.530374,0.582361
C1,0.542844,0.584453
C1,0.527988,0.580676
C1,0.524189,0.567444
C1,0.554824,0.587231
C1,0.540459,0.591064
C1,0.540992,0.567935
C1,0.555765,0.571257
C1,0.552405,0.58016
C1,0.535571,0.599447
C1,0.557202,0.566486
C1,0.555267,0.587654
C1,0.557828,0.580683
C1,0.570856,0.579079
C1,0.56789,0.585528
C1,0.56788,0.589011
C1,0.565698,0.586733
C1,0.562037,0.574091
C1,0.56097,0.599556
C1,0.565524,0.58363
C1,0.563272,0.575956
C1,0.574183,0.569466
C1,0.582533,0.574257
C1,0.579357,0.583595
C1,0.574972,0.584248
C1,0.572559,0.579556
C1,0.579509,0.57012
C1,0.575659,0.571576
C1,0.563904,0.570901
C1,0.573466,0.565496
C1,0.563658,0.577624
C1,0.579361,0.583397
C1,0.573528,0.386224
C1,0.585615,0.387927
C1,0.573254,0.407435
C1,0.570873,0.408999
C1,0.591014,0.420565
C1,0.582152,0.418493
C1,0.584582,0.410758
C1,0.593352,0.409014
C1,0.578616,0.432705
C1,0.577585,0.426676
C1,0.580737,0.414793
C1,0.583692,0.427195
C1,0.591113,0.447354
C1,0.581443,0.441851
C1,0.578211,0.440671
C1,0.597719,0.444836
C1,0.575257,0.440563
C1,0.579664,0.44794
C1,0.566952,0.438656
C1,0.578393,0.441954
C1,0.583144,0.437777
C1,0.594785,0.456139
C1,0.585487,0.46312
C1,0.59667,0.465384
C1,0.580099,0.488416
C1,0.586398,0.476506
C1,0.577503,0.471699
C1,0.576346,0.467671
C1,0.575672,0.478592
C1,0.586631,0.48017
C1,0.581286,0.49186
C1,0.585169,0.477456
C1,0.577954,0.488574
C1,0.575621,0.49918
C1,0.582662,0.490492
C1,0.588181,0.512889
C1,0.586519,0.49548
C1,0.592457,0.505977
C1,0.587035,0.495634
C1,0.581215,0.48901
C1,0.581325,0.51151
C1,0.588984,0.512051
C1,0.586417,0.515388
C1,0.592955,0.510263
C1,0.582384,0.523559
C1,0.592643,0.530238
C1,0.591974,0.523857
C1,0.577673,0.524613
C1,0.587421,0.539772
C1,0.586078,0.532396
C1,0.58799,0.529357
C1,0.580606,0.540726
C1,0.591485,0.5389
C1,0.593388,0.544493
C1,0.59814,0.552744
C1,0.588786,0.547563
C1,0.580578,0.546791
C1,0.58365,0.551771
C1,0.586669,0.54867
C1,0.582893,0.546398
C1,0.604428,0.556511
C1,0.589577,0.553839
C1,0.581919,0.565551
C1,0.584845,0.565013
C1,0.578021,0.566126
C1,0.581474,0.559058
C1,0.589803,0.564978
C1,0.58742,0.563416
C1,0.38987,0.40659
C1,0.393115,0.406435
C1,0.383694,0.401537
C1,0.399393,0.395769
C1,0.404625,0.401325
C1,0.416959,0.406737
C1,0.415297,0.407694
C1,0.405318,0.394858
C1,0.42254,0.396962
C1,0.413432,0.414183
C1,0.418737,0.396453
C1,0.428674,0.413916
C1,0.424466,0.381255
C1,0.432459,0.403353
C1,0.433559,0.400952
C1,0.457122,0.388919
C1,0.463095,0.39778
C1,0.465445,0.392234
C1,0.458882,0.400013
C1,0.463378,0.399845
C1,0.491101,0.3979
C1,0.480246,0.406857
C1,0.50027,0.396937
C1,0.491634,0.401319
C1,0.511766,0.405878
C1,0.521913,0.410668
C1,0.50463,0.396601
C1,0.512592,0.389075
C1,0.531914,0.400782
C1,0.54352,0.388534
C1,0.531902,0.392335
C1,0.539226,0.386602
C1,0.529854,0.403637
C1,0.560065,0.394727
C1,0.549705,0.399317
C1,0.544136,0.400267
C1,0.561093,0.390089
C1,0.55541,0.402276
C1,0.553088,0.390511
C1,0.554942,0.403111
C1,0.566686,0.400205
C1,0.555365,0.402706
C1,0.578032,0.39059
C1,0.566385,0.404224
C1,0.571402,0.407425
C1,0.573153,0.413035
C1,0.56991,0.424379
C1,0.55688,0.412081
C1,0.567346,0.419095
C1,0.566504,0.416033
C1,0.560492,0.415493
C1,0.565353,0.415152
C1,0.559479,0.425063
C1,0.571916,0.427263
C1,0.566707,0.437051
C1,0.565224,0.426643
C1,0.556413,0.442601
C1,0.566147,0.448184
C1,0.563266,0.448163
C1,0.582589,0.440035
C1,0.568273,0.458455
C1,0.578913,0.43756
C1,0.56366,0.445749
C1,0.567252,0.461496
C1,0.56446,0.469018
C1,0.562504,0.477771
C1,0.555828,0.468745
C1,0.574328,0.459757
C1,0.555737,0.475655
C1,0.581136,0.477144
C1,0.57226,0.474488
C1,0.557865,0.468031
C1,0.5727,0.485446
C1,0.576488,0.490134
C1,0.586379,0.489142
C1,0.569647,0.499536
C1,0.562506,0.514509
C1,0.558173,0.514164
C1,0.568917,0.505361
C1,0.576507,0.515975
C1,0.584656,0.523984
C1,0.570485,0.544676
C1,0.57448,0.517071
C1,0.568051,0.522953
C1,0.579098,0.544382
C1,0.590747,0.551792
C1,0.586995,0.545379
C1,0.582651,0.536822
C1,0.574305,0.53682
C1,0.578155,0.545434
C1,0.58171,0.551913
C1,0.580374,0.554259
C1,0.565745,0.551802
C1,0.587125,0.545943
C1,0.576824,0.566394
C1,0.570638,0.559747
C1,0.559982,0.560369
C1,0.563396,0.55554
C1,0.551634,0.549464
C1,0.557633,0.549053
C1,0.542206,0.559222
C1,0.529303,0.556388
C1,0.531849,0.566764
C1,0.549502,0.574198
C1,0.530564,0.553746
C1,0.524344,0.547484
C1,0.53672,0.560775
C1,0.520382,0.566246
C1,0.481811,0.565403
C1,0.508161,0.549544
C1,0.500224,0.56457
C1,0.497607,0.562656
C1,0.47463,0.55951
C1,0.459131,0.567957
C1,0.456405,0.576527
C1,0.456221,0.565422
C1,0.447846,0.55652
C1,0.445567,0.561483
C1,0.436704,0.570833
C1,0.438099,0.577224
C1,0.42831,0.55973
C1,0.427782,0.580309
C1,0.437653,0.569943
C1,0.426299,0.564472
C1,0.427619,0.57456
C1,0.421754,0.562655
C1,0.431216,0.568402
C1,0.431024,0.583248
C1,0.410103,0.570811
C1,0.398445,0.567325
C1,0.413619,0.575085
C1,0.421639,0.564221
C1,0.403524,0.567031
C1,0.414205,0.568312
C1,0.40118,0.59475
C1,0.405062,0.567188
C1,0.396187,0.56525
C1,0.397544,0.558178
C1,0.396876,0.586877
C1,0.413726,0.563483
C1,0.394221,0.549463
C1,0.387783,0.545668
C1,0.403811,0.537572
C1,0.396525,0.54358
C1,0.41065,0.527348
C1,0.406303,0.544773
C1,0.387646,0.528647
C1,0.39196,0.532127
C1,0.400952,0.516109
C1,0.376833,0.520096
C1,0.405351,0.510771
C1,0.414112,0.53123
C1,0.398762,0.495239
C1,0.398227,0.502763
C1,0.414224,0.49803
C1,0.383093,0.502248
C1,0.392798,0.474116
C1,0.392961,0.471446
C1,0.400583,0.479829
C1,0.412329,0.47469
C1,0.401967,0.467089
C1,0.400204,0.456207
C1,0.398564,0.468408
C1,0.408386,0.456072
C1,0.402038,0.456786
C1,0.387359,0.455126
C1,0.409506,0.43872
C1,0.403332,0.439486
C1,0.401188,0.435045
C1,0.400033,0.427458
C1,0.394954,0.441287
C1,0.388268,0.446509
C1,0.41158,0.442127
C1,0.386393,0.440148
C1,0.395146,0.429061
C1,0.393017,0.442049
C1,0.416955,0.427296
C1,0.402502,0.419722
C1,0.404911,0.432461
C1,0.41271,0.422621
C1,0.4416,0.425676
C1,0.434595,0.426852
C1,0.439189,0.417898
C1,0.435538,0.414418
C1,0.454489,0.40844
C1,0.451545,0.431108
C1,0.454529,0.417111
C1,0.454861,0.42705
C1,0.485219,0.423401
C1,0.4677,0.425392
C1,0.464391,0.418586
C1,0.470059,0.424483
C1,0.483236,0.411923
C1,0.476709,0.442048
C1,0.482964,0.424349
C1,0.502137,0.415495
C1,0.512049,0.417133
C1,0.504268,0.412664
C1,0.49982,0.424774
C1,0.514569,0.427423
C1,0.521663,0.409822
C1,0.527827,0.424954
C1,0.531186,0.438087
C1,0.501622,0.419293
C1,0.537056,0.423485
C1,0.532447,0.419972
C1,0.529335,0.419442
C1,0.537401,0.428586
C1,0.528458,0.418533
C1,0.532022,0.404149
C1,0.530601,0.426923
C1,0.540407,0.419736
C1,0.546145,0.437891
C1,0.535511,0.433336
C1,0.531297,0.436931
C1,0.538529,0.434081
C1,0.547459,0.444392
C1,0.548938,0.446194
C1,0.532735,0.442956
C1,0.547179,0.450472
C1,0.541745,0.479207
C1,0.539293,0.478264
C1,0.539869,0.470198
C1,0.527871,0.484261
C1,0.526427,0.499048
C1,0.533389,0.48359
C1,0.536876,0.509095
C1,0.554932,0.511634
C1,0.52688,0.522382
C1,0.525949,0.493594
C1,0.535821,0.505637
C1,0.517144,0.503578
C1,0.539313,0.521635
C1,0.518209,0.522073
C1,0.518031,0.512631
C1,0.539634,0.528127
C1,0.553927,0.539415
C1,0.538601,0.524609
C1,0.53016,0.540644
C1,0.547349,0.533966
C1,0.514627,0.525963
C1,0.546573,0.542228
C1,0.540604,0.53535
C1,0.528499,0.541439
C1,0.530141,0.545444
C1,0.531853,0.548509
C1,0.532124,0.545419
C1,0.534041,0.544406
C1,0.514787,0.528485
C1,0.53795,0.536877
C1,0.547906,0.542309
C1,0.533572,0.537569
C1,0.510595,0.546491
C1,0.510838,0.53464
C1,0.511165,0.548972
C1,0.514466,0.546534
C1,0.495286,0.548538
C1,0.494689,0.542746
C1,0.500615,0.532843
C1,0.507273,0.538195
C1,0.480377,0.549947
C1,0.479475,0.548865
C1,0.477638,0.54866
C1,0.483523,0.54998
C1,0.474014,0.547771
C1,0.488778,0.548741
C1,0.464657,0.556979
C1,0.4796,0.557687
C1,0.44655,0.55519
C1,0.451807,0.538315
C1,0.456521,0.55634
C1,0.439372,0.552256
C1,0.464491,0.562474
C1,0.449988,0.54964
C1,0.470566,0.569324
C1,0.464953,0.553244
C1,0.43867,0.542332
C1,0.444966,0.546067
C1,0.445946,0.535765
C1,0.427566,0.531743
C1,0.423774,0.526645
C1,0.431489,0.522571
C1,0.431669,0.538327
C1,0.45379,0.533897
C1,0.448868,0.509892
C1,0.430032,0.519743
C1,0.422634,0.500975
C1,0.445596,0.526437
C1,0.447442,0.475743
C1,0.445717,0.483029
C1,0.441648,0.479692
C1,0.445897,0.496433
C1,0.433484,0.466067
C1,0.430678,0.471593
C1,0.429778,0.47207
C1,0.446406,0.459873
C1,0.453942,0.455632
C1,0.423919,0.455114
C1,0.42783,0.456728
C1,0.449429,0.448564
C1,0.431424,0.447634
C1,0.443534,0.439704
C1,0.433295,0.446344
C1,0.442252,0.436487
C1,0.428521,0.449333
C1,0.433875,0.447273
C1,0.437947,0.448303
C1,0.426691,0.435295
C1,0.444234,0.456706
C1,0.463803,0.448214
C1,0.471287,0.432778
C1,0.468652,0.443805
C1,0.491749,0.447594
C1,0.476283,0.445878
C1,0.474654,0.438422
C1,0.473459,0.443845
C1,0.481984,0.447667
C1,0.49765,0.446062
C1,0.487033,0.441444
C1,0.474453,0.43654
C1,0.499498,0.441139
C1,0.499325,0.464809
C1,0.497906,0.445676
C1,0.503218,0.428444
C1,0.506316,0.43883
C1,0.507748,0.448817
C1,0.504474,0.441415
C1,0.509294,0.443879
C1,0.50368,0.464974
C1,0.533281,0.450497
C1,0.504141,0.450735
C1,0.517867,0.450177
C1,0.50478,0.458188
C1,0.50835,0.472406
C1,0.505926,0.453353
C1,0.526063,0.474573
C1,0.515778,0.493282
C1,0.525468,0.487966
C1,0.524697,0.491642
C1,0.516313,0.473547
C1,0.477974,0.519935
C1,0.503907,0.519606
C1,0.507111,0.516942
C1,0.496495,0.510379
C1,0.494236,0.523639
C1,0.496731,0.514258
C1,0.500629,0.524558
C1,0.495054,0.522968
C1,0.48232,0.522683
C1,0.483114,0.530191
C1,0.498173,0.528519
C1,0.478835,0.516628
C1,0.483778,0.503827
C1,0.465612,0.50219
C1,0.469094,0.503724
C1,0.475819,0.508042
C1,0.471865,0.505188
C1,0.483399,0.491323
C1,0.472186,0.482615
C1,0.478178,0.484951
C1,0.50141,0.475022
C1,0.4714,0.482378
C1,0.505674,0.49003
C1,0.483255,0.463601
C1,0.477361,0.45995
C1,0.489843,0.470378
C1,0.473473,0.456018
C1,0.481204,0.47777
C1,0.469772,0.463575
C1,0.466655,0.450513
C1,0.476817,0.458269
C1,0.466922,0.452964
C1,0.478726,0.477248
C1,0.457543,0.468656
C1,0.468234,0.466915
C1,0.452015,0.480565
C1,0.455403,0.484536
C1,0.46289,0.47416
C1,0.442639,0.484773
C1,0.469517,0.485661
C1,0.432616,0.504102
C1,0.447727,0.49339
C1,0.45139,0.494852
C1,0.455577,0.522891
C1,0.429517,0.524029
C1,0.443531,0.523629
C1,0.439636,0.53298
C1,0.437008,0.513424
C1,0.424246,0.542118
C1,0.422665,0.535978
C1,0.431338,0.54103
C1,0.418153,0.550274
C1,0.434436,0.552661
C1,0.419153,0.560534
C1,0.406266,0.55565
C1,0.414687,0.552224
C1,0.415685,0.546662
C1,0.408356,0.543916
C1,0.422576,0.545379
C1,0.417682,0.54698
C1,0.417962,0.507872
C1,0.412634,0.520622
C1,0.401959,0.528811
C1,0.416274,0.518324
C1,0.418971,0.500815
C1,0.420055,0.477417
C1,0.418232,0.501835
C1,0.431591,0.485639
C1,0.422751,0.457899
C1,0.430023,0.46468
C1,0.428201,0.467562
C1,0.411883,0.479189
C1,0.433299,0.46366
C1,0.428364,0.444458
C1,0.436292,0.461699
C1,0.439192,0.443556
C1,0.446367,0.445968
C1,0.443377,0.447637
C1,0.448282,0.456636
C1,0.452012,0.446431
C1,0.488284,0.479204
C1,0.488268,0.47836
C1,0.479091,0.478774
C1,0.466431,0.487912
C1,0.507665,0.507526
C1,0.497668,0.479155
C1,0.488058,0.498762
C1,0.494101,0.489568
C1,0.519582,0.50821
C1,0.492905,0.516965
C1,0.493827,0.513322
C1,0.504543,0.516188
C1,0.515494,0.508589
C1,0.509334,0.520094
C1,0.51043,0.517572
C1,0.516924,0.514059
C1,0.528195,0.497051
C1,0.523425,0.502676
C1,0.525199,0.502541
C1,0.530131,0.496008
C1,0.519394,0.505227
C1,0.524483,0.506756
C1,0.514462,0.492086
C1,0.515582,0.506163
C1,0.52255,0.466193
C1,0.523835,0.468883
C1,0.511328,0.453888
C1,0.506356,0.467603
C1,0.535558,0.470866
C1,0.524515,0.467902
C1,0.536819,0.485148
C1,0.541029,0.478232
C1,0.528674,0.498292
C1,0.548656,0.497053
C1,0.539347,0.505429
C1,0.53846,0.500898
C1,0.551077,0.535037
C1,0.559962,0.52191
C1,0.553221,0.511801
C1,0.562831,0.518145
C1,0.567637,0.527357
C1,0.570243,0.524731
C1,0.548661,0.530238
C1,0.541287,0.535187
C1,0.568054,0.540131
C1,0.571237,0.546813
C1,0.558342,0.533055
C1,0.550207,0.533046
C1,0.558296,0.553503
C1,0.568023,0.554341
C1,0.556416,0.54285
C1,0.563251,0.538668
C1,0.563045,0.561811
C1,0.548634,0.541674
C1,0.559908,0.54594
C1,0.551982,0.551395
C1,0.429931,0.578623
C1,0.414921,0.599197
C1,0.426329,0.5902
C1,0.416101,0.599192
C1,0.428116,0.605935
C1,0.441493,0.592674
C1,0.436131,0.598291
C1,0.445226,0.594142
C1,0.455869,0.583103
C1,0.469065,0.594588
C1,0.466259,0.587463
C1,0.46514,0.59831
C1,0.474633,0.589133
C1,0.466639,0.588012
C1,0.465748,0.575648
C1,0.468623,0.601067
C1,0.486097,0.590029
C1,0.501031,0.6165
C1,0.495983,0.600775
C1,0.483614,0.588355
C1,0.498288,0.582727
C1,0.501034,0.59242
C1,0.506018,0.593109
C1,0.500727,0.591142
C1,0.50703,0.589381
C1,0.504769,0.583781
C1,0.515428,0.58332
C1,0.511681,0.59334
C1,0.527527,0.602668
C1,0.536399,0.583081
C1,0.530182,0.601121
C1,0.54155,0.604578
C1,0.544744,0.58461
C1,0.557854,0.592304
C1,0.551312,0.586764
C1,0.553583,0.583532
C1,0.557778,0.598506
C1,0.556401,0.607005
C1,0.574116,0.582354
C1,0.5523,0.592566
C1,0.561539,0.589271
C1,0.545761,0.582722
C1,0.565266,0.591564
C1,0.567021,0.584144
C1,0.573761,0.595586
C1,0.565086,0.594693
C1,0.572482,0.588132
C1,0.559253,0.590069
C1,0.583257,0.598171
C1,0.577958,0.582754
C1,0.590641,0.595802
C1,0.578157,0.582536
C1,0.585837,0.591793
C1,0.594232,0.599602
C1,0.598075,0.577022
C1,0.612364,0.586166
C1,0.594626,0.602978
C1,0.601855,0.591577
C1,0.607632,0.600932
C1,0.602695,0.578875
C1,0.610909,0.58284
C1,0.610055,0.578068
C1,0.597503,0.578029
C1,0.602154,0.58889
C2,0.347042,0.676494
C2,0.353168,0.660675
C2,0.361818,0.68201
C2,0.351567,0.66811
C2,0.355553,0.676122
C2,0.358346,0.675196
C2,0.361103,0.67467
C2,0.364824,0.670467
C2,0.346885,0.676998
C2,0.35155,0.69146
C2,0.362437,0.679103
C2,0.347833,0.673109
C2,0.342396,0.687555
C2,0.350338,0.679492
C2,0.339632,0.679904
C2,0.34891,0.679736
C2,0.334552,0.709174
C2,0.345064,0.707063
C2,0.333025,0.700977
C2,0.338249,0.715861
C2,0.323436,0.707555
C2,0.322835,0.708003
C2,0.323234,0.725923
C2,0.328992,0.712118
C2,0.315951,0.72279
C2,0.316862,0.725443
C2,0.315912,0.720131
C2,0.320539,0.723025
C2,0.297558,0.739877
C2,0.295719,0.724879
C2,0.324293,0.745613
C2,0.295765,0.728419
C2,0.295181,0.740124
C2,0.301,0.737811
C2,0.31488,0.752325
C2,0.294853,0.743086
C2,0.287881,0.76648
C2,0.284521,0.772367
C2,0.284194,0.765497
C2,0.286155,0.761831
C2,0.283128,0.779244
C2,0.273613,0.765466
C2,0.277125,0.764214
C2,0.264879,0.754124
C2,0.256694,0.790028
C2,0.26477,0.785042
C2,0.248959,0.795897
C2,0.26238,0.795585
C2,0.263478,0.804664
C2,0.264767,0.781926
C2,0.23273,0.801098
C2,0.248392,0.79439
C2,0.230521,0.805558
C2,0.255224,0.810436
C2,0.231332,0.803953
C2,0.246262,0.817949
C2,0.217909,0.819519
C2,0.236315,0.827396
C2,0.242409,0.815494
C2,0.251617,0.821806
C2,0.193233,0.83385
C2,0.213438,0.839804
C2,0.203035,0.833474
C2,0.208288,0.84237
C2,0.217508,0.854299
C2,0.210117,0.853621
C2,0.195662,0.851529
C2,0.183355,0.848918
C2,0.197472,0.870998
C2,0.188379,0.870827
C2,0.18972,0.858531
C2,0.200995,0.865357
C2,0.173073,0.870498
C2,0.190198,0.884663
C2,0.191084,0.882735
C2,0.191534,0.882052
C2,0.165625,0.885987
C2,0.182876,0.896757
C2,0.187236,0.88041
C2,0.181074,0.88871
C2,0.16232,0.890909
C2,0.163393,0.907687
C2,0.15777,0.898951
C2,0.16015,0.902145
C2,0.160394,0.901856
C2,0.149149,0.909584
C2,0.148365,0.911045
C2,0.156744,0.91125
C2,0.148379,0.902337
C2,0.14515,0.919663
C2,0.1551,0.927428
C2,0.149058,0.916366
C2,0.142074,0.942931
C2,0.147736,0.936407
C2,0.150326,0.915313
C2,0.138007,0.937797
C2,0.134229,0.939381
C2,0.130499,0.937367
C2,0.132478,0.948638
C2,0.123195,0.921188
C2,0.132161,0.931102
C2,0.130784,0.947104
C2,0.135136,0.948336
C2,0.117788,0.945607
C2,0.125277,0.934069
C2,0.122557,0.945812
C2,0.14253,0.94541
C2,0.123496,0.940667
C2,0.11743,0.964003
C2,0.130153,0.943143
C2,0.115406,0.94687
C2,0.124441,0.946966
C2,0.112983,0.97875
C2,0.114689,0.957124
C2,0.116262,0.967549
C2,0.117233,0.953907
C2,0.0966509,0.96351
C2,0.103711,0.962441
C2,0.106427,0.960718
C2,0.109422,0.959885
C2,0.0987603,0.975685
C2,0.105629,0.978515
C2,0.118162,0.970524
C2,0.0907386,0.972547
C2,0.095373,0.973772
C2,0.103686,0.982152
C2,0.108965,0.981257
C2,0.107769,0.978968
C2,0.0829637,0.972855
C2,0.0977189,0.969807
C2,0.0880694,0.979511
C2,0.091903,0.980516
C2,0.122533,0.996114
C2,0.116032,0.986023
C2,0.104172,0.996827
C2,0.11448,0.992257
C2,0.112285,0.996086
C2,0.11337,0.992408
C2,0.130362,0.994322
C2,0.135618,0.987516
C2,0.127328,0.979203
C2,0.131814,0.999858
C2,0.154849,0.995662
C2,0.147403,0.997616
C2,0.139892,0.967374
C2,0.140297,0.977731
C2,0.173575,0.984194
C2,0.162803,0.99615
C2,0.169007,0.983341
C2,0.19402,0.996598
C2,0.186331,0.987385
C2,0.199967,0.978361
C2,0.197368,0.972231
C2,0.227768,0.977968
C2,0.226944,0.986372
C2,0.21661,0.988359
C2,0.225178,0.979473
C2,0.230815,0.997809
C2,0.246914,0.971436
C2,0.22644,0.980248
C2,0.247882,0.990222
C2,0.255903,0.996042
C2,0.254122,0.964544
C2,0.261479,0.978697
C2,0.266238,0.98923
C2,0.283972,0.982652
C2,0.263756,0.984932
C2,0.274193,0.974244
C2,0.275717,0.983144
C2,0.304185,0.972371
C2,0.283804,0.984038
C2,0.295264,0.963998
C2,0.281339,0.975311
C2,0.319031,0.987463
C2,0.303927,0.975405
C2,0.300339,0.976901
C2,0.315177,0.972305
C2,0.325865,0.979464
C2,0.322186,0.963816
C2,0.319362,0.965387
C2,0.334831,0.977799
C2,0.322644,0.973087
C2,0.325051,0.987237
C2,0.324763,0.976484
C2,0.330914,0.987461
C2,0.362109,0.968878
C2,0.356913,0.983291
C2,0.364419,0.986324
C2,0.359526,0.97009
C2,0.383234,0.972569
C2,0.390708,0.973787
C2,0.383402,0.969698
C2,0.391302,0.971282
C2,0.4048,0.973216
C2,0.420375,0.961034
C2,0.402163,0.979903
C2,0.414973,0.971605
C2,0.436343,0.972497
C2,0.418998,0.99728
C2,0.407319,0.978533
C2,0.414795,0.971683
C2,0.429816,0.980644
C2,0.420944,0.979995
C2,0.449069,0.977464
C2,0.427373,0.976538
C2,0.449411,0.981146
C2,0.445422,0.970533
C2,0.453365,0.979795
C2,0.436389,0.986785
C2,0.466255,0.982631
C2,0.471572,0.973066
C2,0.466391,0.998362
C2,0.478018,0.986221
C2,0.491447,0.97799
C2,0.497304,0.985017
C2,0.505161,0.9785
C2,0.492435,0.985684
C2,0.506068,0.968419
C2,0.505836,0.998317
C2,0.504169,0.982808
C2,0.488403,0.983666
C2,0.515793,0.975433
C2,0.522684,0.979088
C2,0.526606,0.987769
C2,0.547382,0.996678
C2,0.536384,0.997286
C2,0.524193,0.980833
C2,0.537664,0.985696
C2,0.532647,0.990422
C2,0.552383,0.990955
C2,0.557736,0.969506
C2,0.541375,0.981378
C2,0.548937,0.972514
C2,0.561901,0.976879
C2,0.56046,0.982326
C2,0.554093,0.987916
C2,0.558935,0.972549
C2,0.550015,0.965854
C2,0.560447,0.97653
C2,0.559811,0.986759
C2,0.565577,0.97944
C2,0.564133,0.992602
C2,0.556325,0.986857
C2,0.566475,0.964042
C2,0.582517,0.978721
C2,0.586392,0.970949
C2,0.571727,0.979427
C2,0.581681,0.97933
C2,0.574731,0.989064
C2,0.58945,0.98683
C2,0.604369,0.976956
C2,0.597967,0.990368
C2,0.592066,0.984014
C2,0.619873,0.985901
C2,0.644386,0.976782
C2,0.605788,0.977531
C2,0.613848,0.979031
C2,0.623751,0.993961
C2,0.61016,0.975196
C2,0.616305,0.96956
C2,0.617453,0.9782
C2,0.666524,0.986788
C2,0.655182,0.985721
C2,0.656612,0.978016
C2,0.655695,0.980218
C2,0.669917,0.984128
C2,0.671866,0.98414
C2,0.657869,0.979369
C2,0.685772,0.995926
C2,0.687311,0.998357
C2,0.702755,0.988834
C2,0.697241,0.968055
C2,0.699353,0.990232
C2,0.723873,0.976211
C2,0.713264,0.978453
C2,0.71803,0.989683
C2,0.724738,0.972671
C2,0.730682,0.972517
C2,0.729746,0.973708
