Class,x,y
C1,0.130877,0.692074
C1,0.161568,0.671746
C1,0.210633,0.652747
C1,0.188702,0.647677
C1,0.178602,0.651983
C1,0.204505,0.65289
C1,0.217467,0.611769
C1,0.217057,0.617153
C1,0.246292,0.653881
C1,0.269535,0.64253
C1,0.206919,0.651101
C1,0.245568,0.668235
C1,0.280147,0.686316
C1,0.30775,0.701088
C1,0.315011,0.676145
C1,0.279255,0.664121
C1,0.315555,0.696931
C1,0.30981,0.685354
C1,0.303873,0.701473
C1,0.352326,0.718273
C1,0.313938,0.690459
C1,0.317928,0.711492
C1,0.323577,0.692003
C1,0.290397,0.695973
C1,0.33065,0.749315
C1,0.349342,0.693793
C1,0.319153,0.728734
C1,0.329022,0.723025
C1,0.33678,0.712219
C1,0.339165,0.759432
C1,0.332637,0.755522
C1,0.331709,0.751669
C1,0.332665,0.764522
C1,0.34188,0.812397
C1,0.321902,0.778439
C1,0.296969,0.77892
C1,0.338298,0.802125
C1,0.231635,0.780613
C1,0.288087,0.793252
C1,0.318446,0.776396
C1,0.317534,0.766329
C1,0.319203,0.729444
C1,0.305537,0.707773
C1,0.310148,0.706858
C1,0.314266,0.738561
C1,0.333785,0.682507
C1,0.3108,0.667783
C1,0.319037,0.651906
C1,0.293834,0.623548
C1,0.309906,0.676936
C1,0.321561,0.670723
C1,0.279516,0.627639
C1,0.297447,0.642475
C1,0.313682,0.642122
C1,0.295812,0.598776
C1,0.290876,0.665457
C1,0.313377,0.653533
C1,0.294546,0.610241
C1,0.335219,0.658476
C1,0.303551,0.696536
C1,0.339149,0.683013
C1,0.362559,0.656511
C1,0.346881,0.673942
C1,0.343388,0.695264
C1,0.404519,0.649487
C1,0.32064,0.645682
C1,0.337771,0.715045
C1,0.370317,0.719532
C1,0.350474,0.723864
C1,0.357048,0.736141
C1,0.332777,0.744612
C1,0.34313,0.742997
C1,0.375883,0.760729
C1,0.364896,0.775635
C1,0.303465,0.759957
C1,0.33635,0.788445
C1,0.298978,0.77776
C1,0.32486,0.787687
C1,0.241022,0.785768
C1,0.27079,0.798876
C1,0.292161,0.718881
C1,0.272304,0.777263
C1,0.201634,0.715064
C1,0.256427,0.723823
C1,0.23517,0.715995
C1,0.224774,0.681645
C1,0.266631,0.709593
C1,0.278141,0.706789
C1,0.299333,0.684789
C1,0.285741,0.691918
C1,0.212492,0.745022
C1,0.264984,0.706209
C1,0.237297,0.663094
C1,0.257406,0.692411
C1,0.217209,0.736064
C1,0.207528,0.673813
C1,0.270193,0.723146
C1,0.29769,0.696431
C1,0.268939,0.73322
C1,0.276354,0.714619
C1,0.257783,0.749086
C1,0.24738,0.733482
C1,0.24182,0.745829
C1,0.228943,0.732216
C1,0.232859,0.689867
C1,0.194843,0.706598
C1,0.231346,0.704345
C1,0.252406,0.748886
C1,0.219192,0.752542
C1,0.296014,0.72757
C1,0.260074,0.715624
C1,0.276533,0.765449
C1,0.258709,0.745222
C1,0.2322,0.75537
C1,0.24207,0.701514
C1,0.198795,0.728063
C1,0.212263,0.71493
C1,0.218313,0.774437
C1,0.260857,0.738804
C1,0.28292,0.727475
C1,0.220457,0.730762
C1,0.225398,0.75717
C1,0.269599,0.741453
C1,0.259333,0.751632
C1,0.263571,0.801094
C1,0.259035,0.772446
C1,0.212914,0.794537
C1,0.196448,0.768054
C1,0.188478,0.782424
C1,0.185385,0.797051
C1,0.177325,0.740347
C1,0.15945,0.76314
C1,0.156813,0.733008
C1,0.160533,0.755711
C1,0.210127,0.778089
C1,0.153932,0.750024
C1,0.1607,0.773465
C1,0.135062,0.754155
C1,0.162154,0.781396
C1,0.153221,0.791642
C1,0.200171,0.834279
C1,0.177431,0.802959
C1,0.204051,0.783653
C1,0.20894,0.801666
C1,0.231278,0.832241
C1,0.260597,0.805256
C1,0.229151,0.824414
C1,0.255035,0.839819
C1,0.243895,0.816288
C1,0.248274,0.792515
C1,0.279801,0.861056
C1,0.257633,0.786489
C1,0.271309,0.811094
C1,0.348079,0.804534
C1,0.326945,0.783148
C1,0.322533,0.804315
C1,0.304323,0.816332
C1,0.321885,0.785923
C1,0.294068,0.79443
C1,0.330341,0.782243
C1,0.322448,0.72575
C1,0.295363,0.77062
C1,0.26289,0.760432
C1,0.251696,0.712516
C1,0.160379,0.680424
C1,0.194633,0.683412
C1,0.133769,0.644492
C1,0.151992,0.63692
C1,0.122677,0.643605
C1,0.185395,0.669769
C1,0.161332,0.66845
C1,0.128524,0.6134
C1,0.128387,0.67327
C1,0.145364,0.648525
C2,0.707089,0.453499
C2,0.666455,0.462198
C2,0.642086,0.51218
C2,0.672468,0.504835
C2,0.631673,0.520598
C2,0.638988,0.52959
C2,0.651006,0.523211
C2,0.594589,0.556297
C2,0.580378,0.541637
C2,0.621368,0.513442
C2,0.554556,0.545189
C2,0.563908,0.574331
C2,0.553078,0.550952
C2,0.579652,0.602286
C2,0.590452,0.577028
C2,0.582777,0.61512
C2,0.562057,0.600603
C2,0.572055,0.609238
C2,0.602168,0.651301
C2,0.613491,0.666974
C2,0.657424,0.718446
C2,0.614373,0.698093
C2,0.65556,0.687079
C2,0.651285,0.647033
C2,0.662416,0.670019
C2,0.629439,0.687078
C2,0.681512,0.714776
C2,0.655535,0.727884
C2,0.698533,0.747898
C2,0.721049,0.678009
C2,0.76453,0.728381
C2,0.755166,0.71278
C2,0.767553,0.7027
C2,0.796975,0.659752
C2,0.811545,0.679513
C2,0.789879,0.642095
C2,0.877782,0.678414
C2,0.794073,0.620419
C2,0.90778,0.694107
C2,0.838921,0.646366
C2,0.845167,0.589413
C2,0.881364,0.632787
C2,0.776917,0.59132
C2,0.86794,0.575936
C2,0.829655,0.608926
C2,0.871059,0.605835
C2,0.837705,0.551053
C2,0.816908,0.539046
C2,0.80745,0.518437
C2,0.808112,0.574689
C2,0.817927,0.524804
C2,0.778801,0.510988
C2,0.793643,0.513564
C2,0.825224,0.519992
C2,0.814288,0.492073
C2,0.804554,0.52726
C2,0.8109,0.491161
C2,0.820586,0.50837
C2,0.888028,0.50013
C2,0.876372,0.476771
C2,0.893656,0.547456
C2,0.87948,0.558142
C2,0.914766,0.575179
C2,0.94682,0.534387
C2,0.923941,0.556226
C2,0.90993,0.5697
C2,0.911701,0.592773
C2,0.945896,0.556848
C2,0.955084,0.606592
C2,0.970315,0.574724
C2,0.932236,0.564229
C2,0.92815,0.578044
C2,0.910272,0.588299
C2,0.904412,0.635768
C2,0.890614,0.632201
C2,0.90995,0.600351
C2,0.874547,0.62966
C2,0.935355,0.663681
C2,0.861733,0.655728
C2,0.887779,0.72058
C2,0.84919,0.697371
C2,0.87373,0.718105
C2,0.824223,0.711765
C2,0.835716,0.725382
C2,0.792054,0.746396
C2,0.809317,0.706199
C2,0.833497,0.753674
C2,0.789091,0.736008
C2,0.762639,0.770855
C2,0.744114,0.781777
C2,0.757233,0.739001
C2,0.733312,0.741015
C2,0.688698,0.798734
C2,0.698505,0.760619
C2,0.621502,0.76703
C2,0.651449,0.771721
C2,0.588209,0.768886
C2,0.656773,0.755756
C2,0.585401,0.725098
C2,0.593513,0.731554
C2,0.603797,0.743461
C2,0.582673,0.742344
C2,0.577732,0.733062
C2,0.566622,0.732498
C2,0.590837,0.701518
C2,0.525183,0.657913
C2,0.559654,0.656735
C2,0.546325,0.667721
C2,0.544334,0.718074
C2,0.55723,0.666834
C2,0.56534,0.64384
C2,0.511843,0.672447
C2,0.556033,0.661701
C2,0.522852,0.659448
C2,0.543337,0.655934
C2,0.536333,0.650146
C2,0.552838,0.609111
C2,0.548368,0.634428
C2,0.511212,0.564677
C2,0.513393,0.619303
C2,0.531433,0.603074
C2,0.589189,0.554266
C2,0.563696,0.589083
C2,0.557416,0.524093
C2,0.544584,0.546484
C2,0.530068,0.524104
C2,0.578115,0.52301
C2,0.611597,0.561427
C2,0.577308,0.479955
C2,0.536814,0.510782
C2,0.594074,0.468095
C2,0.530654,0.477852
C2,0.611571,0.465631
C2,0.521657,0.490464
C2,0.572881,0.44423
C2,0.58354,0.460037
C2,0.665513,0.41388
C2,0.601097,0.445279
C2,0.623782,0.453096
C2,0.620677,0.382971
C2,0.649154,0.372737
C2,0.622428,0.440764
C2,0.681703,0.406998
C2,0.616483,0.393942
C2,0.678354,0.383315
C2,0.675824,0.420868
C2,0.700542,0.445873
C2,0.667304,0.397696
C2,0.741575,0.396596
C2,0.677363,0.422741
C2,0.694384,0.413052
C2,0.76724,0.389527
C2,0.789437,0.364657
C2,0.737923,0.389553
C2,0.805256,0.414803
C2,0.759887,0.375106
C2,0.852461,0.413996
C2,0.828139,0.40739
C2,0.88037,0.410691
C2,0.855258,0.377497
C2,0.83556,0.403924
C2,0.910081,0.417274
C2,0.833372,0.482393
C2,0.858436,0.383066
C2,0.942182,0.451399
C2,0.870723,0.492305
C2,0.931623,0.454351
C2,0.896663,0.47554
C2,0.892627,0.513806
C2,0.92979,0.529379
C2,0.995957,0.46732
C2,0.901986,0.48148
C2,0.941624,0.542116
C2,0.912559,0.508189
C2,0.947664,0.513504
C2,0.947261,0.521382
C2,0.958461,0.504169
C2,0.922917,0.558576
C2,0.913604,0.48937
C2,0.884276,0.457735
C2,0.825223,0.433433
C2,0.907705,0.482562
C2,0.785624,0.395135
C2,0.866054,0.437631
C2,0.856442,0.430747
C2,0.776052,0.470539
C2,0.764876,0.438649
C2,0.731008,0.455883
C2,0.700215,0.485283
C2,0.716971,0.500589
C2,0.641506,0.41739
C2,0.705298,0.515501
C2,0.637813,0.429733
C2,0.615906,0.435666
C2,0.605682,0.486508
C2,0.610903,0.448133
C2,0.62061,0.45541
C2,0.593478,0.46407
C2,0.555211,0.4941
C2,0.620642,0.461899
C2,0.540335,0.475466
C2,0.565944,0.497711
C2,0.581657,0.533895
C2,0.519667,0.470811
C2,0.512282,0.535831
C2,0.528447,0.598532
C2,0.518526,0.526188
C2,0.508023,0.568763
C2,0.492757,0.587512
C2,0.520897,0.565482
C2,0.498739,0.576326
C2,0.478498,0.549214
C2,0.480384,0.618867
C2,0.522223,0.579446
C2,0.56281,0.58055
C2,0.469164,0.59917
C2,0.48153,0.581883
C2,0.52138,0.599266
C2,0.523691,0.610402
C2,0.506979,0.622329
C2,0.542334,0.620641
C2,0.517531,0.651914
C2,0.567923,0.647831
C2,0.555053,0.639378
C2,0.590666,0.665375
C2,0.617232,0.701897
C2,0.626412,0.715561
C2,0.615957,0.662537
C2,0.673719,0.652117
C2,0.669018,0.653345
C2,0.662855,0.737755
C2,0.645094,0.688733
C2,0.70181,0.715189
C2,0.715823,0.708639
C2,0.75471,0.727725
C2,0.762088,0.683706
C2,0.793108,0.679953
C2,0.786772,0.68316
C2,0.80199,0.640397
C2,0.80961,0.654781
C2,0.83232,0.615314
C2,0.820106,0.588848
C2,0.845091,0.662333
C2,0.847346,0.601651
C2,0.852184,0.548736
C2,0.851178,0.566466
C2,0.832167,0.492628
C2,0.846906,0.523455
C2,0.825556,0.501335
C2,0.826397,0.442375
C2,0.792294,0.491978
C2,0.757539,0.470513
C2,0.776157,0.447933
C2,0.732148,0.415935
C2,0.699613,0.475941
C2,0.720864,0.466243
C2,0.698643,0.497518
C2,0.721267,0.481005
C2,0.649957,0.531606
C2,0.691106,0.520072
C2,0.717204,0.552067
C2,0.678623,0.53846
C2,0.713874,0.568317
C2,0.645916,0.564943
C2,0.739215,0.569668
C2,0.689337,0.563389
C2,0.725552,0.612436
C2,0.662738,0.609834
C2,0.714926,0.608238
C2,0.686033,0.599283
C2,0.703542,0.603082
C2,0.670603,0.595608
C2,0.694042,0.65962
C2,0.684462,0.616107
C2,0.646631,0.590334
C2,0.705899,0.642091
C2,0.665787,0.571536
C2,0.661815,0.581954
C2,0.694063,0.535871
C2,0.69565,0.583277
C2,0.712743,0.540996
C2,0.700249,0.496848
C2,0.755738,0.505548
C2,0.827156,0.504378
C2,0.73171,0.547324
C2,0.806254,0.518389
C2,0.814245,0.59577
C2,0.77556,0.560587
C2,0.826565,0.65793
C2,0.801577,0.636773
C2,0.773978,0.623375
C2,0.762721,0.639086
C2,0.715912,0.659683
C2,0.710498,0.615606
C2,0.640123,0.60324
C2,0.662251,0.615963
C2,0.682459,0.614357
C2,0.683355,0.61098
C2,0.689429,0.577934
C2,0.654029,0.581473
C2,0.732205,0.581335
C2,0.673137,0.57081
C2,0.771565,0.629241
C2,0.717207,0.601074
C2,0.774537,0.585976
C2,0.751317,0.583929
C2,0.728678,0.628193
C2,0.73291,0.610208
C2,0.673102,0.618217
C2,0.695765,0.64403
C2,0.654311,0.603385
C2,0.645542,0.652084
C2,0.632016,0.623137
C2,0.639258,0.574082
C2,0.56992,0.601824
C2,0.661875,0.545983
C2,0.641206,0.543316
C2,0.617195,0.560261
C2,0.667737,0.505738
C2,0.589298,0.527386
C2,0.659462,0.488827
C2,0.638925,0.521251
C2,0.653312,0.485257
C2,0.652196,0.498501
C2,0.637923,0.504627
C2,0.710448,0.494712
C2,0.647595,0.479384
C2,0.641411,0.515148
C2,0.707179,0.466805
C2,0.700239,0.484042
C2,0.788526,0.490816
C2,0.701337,0.426676
C2,0.81322,0.486203
C2,0.781286,0.458433
C2,0.769873,0.509566
C2,0.769111,0.505255
C2,0.809886,0.489082
C2,0.837346,0.50734
C2,0.782401,0.566653
C2,0.807822,0.555938
C2,0.813359,0.604244
C2,0.838062,0.575649
C2,0.818318,0.579494
C2,0.815239,0.620405
C2,0.771986,0.686814
C2,0.822057,0.629495
C2,0.746303,0.624479
C2,0.72017,0.634429
C2,0.715141,0.640629
C2,0.678723,0.667872
C2,0.681996,0.666184
C2,0.696773,0.61783
C2,0.679872,0.669629
C2,0.627098,0.687257
C2,0.623946,0.580272
C2,0.656983,0.607508
C2,0.606096,0.602924
C2,0.608747,0.591575
C2,0.607347,0.515898
C2,0.618302,0.555776
C2,0.638868,0.50824
C2,0.64337,0.491659
C2,0.657812,0.509106
C2,0.600212,0.522466
C2,0.688989,0.509504
C2,0.710843,0.499842
C2,0.639524,0.450539
C2,0.68016,0.473225
C2,0.723399,0.478536
C2,0.713816,0.472644
C2,0.656872,0.449922
C2,0.700212,0.453302
C2,0.684258,0.473326
C2,0.67386,0.463098
C2,0.679595,0.478367
C2,0.693178,0.435099
C2,0.66333,0.415817
C2,0.650827,0.399882
C2,0.640628,0.427491
C2,0.635494,0.406557
C2,0.6208,0.433155
C2,0.613813,0.456981
C2,0.564931,0.503487
C2,0.549649,0.464586
C2,0.553391,0.527309
C2,0.552244,0.469932
C2,0.549024,0.477103
C2,0.555689,0.470572
C2,0.536849,0.515358
C2,0.527081,0.500169
C2,0.513764,0.529097
C2,0.503101,0.521378
C2,0.527798,0.529434
C2,0.480885,0.528726
C2,0.530249,0.520853
C2,0.528317,0.565277
C2,0.519372,0.557314
C2,0.488215,0.53875
C2,0.514179,0.543016
C2,0.497406,0.583825
C2,0.474003,0.562065
C2,0.478465,0.569204
C2,0.476789,0.555827
C2,0.498705,0.515015
C2,0.547751,0.496337
C2,0.490783,0.501758
C2,0.53002,0.489853
C2,0.566997,0.426333
C2,0.563064,0.488951
C2,0.563587,0.445127
C2,0.60355,0.468382
C2,0.555538,0.458988
C2,0.582751,0.459355
C2,0.55149,0.438089
C2,0.625556,0.432043
C2,0.58983,0.413492
C2,0.602081,0.423445
C2,0.594705,0.377415
C2,0.589523,0.40188
C2,0.62069,0.431988
C2,0.651681,0.39754
C2,0.645721,0.427114
C2,0.687176,0.440975
C2,0.697318,0.385032
C2,0.731334,0.425754
C2,0.651275,0.424742
C2,0.740331,0.408563
C2,0.73249,0.423948
C2,0.755556,0.389933
C2,0.703639,0.381213
C2,0.77591,0.426878
C2,0.756308,0.387773
C2,0.801905,0.454447
C2,0.788707,0.440975
C2,0.844062,0.408778
C2,0.83304,0.470287
C2,0.925356,0.461515
C2,0.855294,0.454191
C2,0.871918,0.4925
C2,0.883923,0.482674
C2,0.872234,0.512952
C2,0.833998,0.472809
C2,0.879177,0.500365
C2,0.862591,0.496243
C2,0.851514,0.500971
C2,0.814586,0.459567
C2,0.859878,0.468732
C2,0.860528,0.477647
C2,0.814921,0.487667
C2,0.834706,0.502697
C2,0.79177,0.459686
C2,0.754265,0.524359
C2,0.717392,0.50559
C2,0.736047,0.495281
C2,0.700754,0.467418
C2,0.695803,0.502385
C2,0.716217,0.405432
C2,0.729201,0.422228
C2,0.717992,0.419969
C2,0.721924,0.438055
C2,0.759546,0.405958
C2,0.748606,0.432178
C2,0.776291,0.419764
C2,0.748606,0.442398
C2,0.787445,0.433399
C2,0.790892,0.421619
C2,0.788107,0.404373
C2,0.782867,0.385082
C2,0.828805,0.376914
C2,0.784993,0.416791
C2,0.854078,0.391412
C2,0.838686,0.400163
C2,0.824212,0.435127
C2,0.863167,0.38955
C2,0.841203,0.414051
C2,0.89923,0.410772
C2,0.844964,0.419046
C2,0.884984,0.453276
C2,0.909245,0.437714
C2,0.88266,0.459911
C2,0.927923,0.483053
C2,0.948793,0.481882
C2,0.890809,0.454261
C2,0.891747,0.446692
C2,0.925845,0.477365
C2,0.894896,0.497378
C2,0.957359,0.488793
C2,0.939898,0.501098
C2,0.945488,0.466868
C2,0.903689,0.534518
C2,0.920016,0.535425
C2,0.959926,0.562171
C2,0.895988,0.554322
C2,0.906789,0.564613
C2,0.937767,0.551075
C2,0.905243,0.55132
C2,0.933687,0.58377
C2,0.947422,0.618568
C2,0.912619,0.64328
C2,0.885915,0.67096
C2,0.879869,0.679616
C2,0.881995,0.65439
C2,0.917029,0.627752
C2,0.875937,0.688384
C2,0.910748,0.6818
C2,0.937752,0.697158
C2,0.878536,0.657079
C2,0.877867,0.67021
C2,0.812286,0.702499
C2,0.862963,0.687955
C2,0.80142,0.716628
C2,0.835828,0.724937
C2,0.81445,0.681603
C2,0.813402,0.725445
C2,0.764487,0.736448
C2,0.742445,0.730705
C2,0.707897,0.706579
C2,0.759303,0.69799
C2,0.710204,0.717096
C2,0.698309,0.712762
C2,0.693374,0.667447
C2,0.678361,0.672199
C2,0.639439,0.605942
C2,0.628641,0.608896
C2,0.68928,0.580565
C2,0.62496,0.523452
C2,0.666818,0.500031
C2,0.646164,0.511708
C2,0.697678,0.47833
C2,0.663736,0.441291
C2,0.739196,0.515539
C2,0.745451,0.486293
C2,0.762819,0.541836
C2,0.780097,0.524436
C2,0.746311,0.542484
C2,0.71719,0.582646
C2,0.724598,0.606542
C2,0.764354,0.577694
C2,0.745131,0.599027
C2,0.735535,0.654473
C2,0.737242,0.619702
C2,0.738337,0.639318
C2,0.690647,0.683332
C2,0.669868,0.647761
C2,0.631515,0.69026
C2,0.694257,0.663358
C2,0.613554,0.703156
C2,0.59952,0.666159
C2,0.636225,0.617679
C2,0.588389,0.626238
C2,0.59569,0.669338
C2,0.6294,0.66226
C2,0.577279,0.652296
C2,0.565211,0.600017
C2,0.581831,0.64678
C2,0.567499,0.627396
C2,0.543774,0.604886
C2,0.577881,0.614382
C2,0.554916,0.593233
C2,0.547363,0.566561
C2,0.556731,0.560248
C2,0.56406,0.59479
C2,0.579913,0.570346
C2,0.553386,0.566652
C2,0.554678,0.626718
C2,0.573942,0.601357
C2,0.54889,0.626754
C2,0.551239,0.620526
C2,0.534292,0.717714
C2,0.597424,0.731675
C2,0.643605,0.702051
C2,0.571686,0.688594
C2,0.648182,0.699548
C2,0.617333,0.671081
C2,0.702159,0.74265
C2,0.665902,0.718503
C2,0.716428,0.704595
C2,0.718262,0.738303
C2,0.748663,0.738801
C2,0.75084,0.719917
C2,0.753843,0.69116
C2,0.766023,0.755186
C2,0.755456,0.697617
C2,0.768411,0.725624
C2,0.76476,0.708944
C2,0.835822,0.694827
C2,0.863114,0.640906
C2,0.870471,0.619278
C2,0.898165,0.6349
C2,0.873919,0.653463
C2,0.883656,0.613505
C2,0.852758,0.6007
C2,0.902118,0.592941
C2,0.890103,0.520572
C2,0.867293,0.575559
C2,0.858298,0.564628
C2,0.869359,0.55314
C2,0.846537,0.517219
C2,0.83794,0.54861
C2,0.804945,0.527152
C2,0.808898,0.590049
C2,0.797276,0.59733
C2,0.754759,0.643958
C2,0.737277,0.626072
C2,0.691803,0.692265
C2,0.750952,0.626935
C2,0.71503,0.702517
C2,0.733111,0.703133
C2,0.733559,0.651733
C2,0.713086,0.692141
C2,0.707958,0.649737
C2,0.726586,0.591919
C2,0.732395,0.681181
C2,0.738393,0.693646
C2,0.646729,0.603251
C2,0.649047,0.660584
C2,0.638319,0.604035
C2,0.616154,0.62272
C2,0.615131,0.678655
C2,0.60843,0.631335
C2,0.597099,0.672058
C2,0.634615,0.680356
C2,0.653611,0.686347
C2,0.690837,0.67367
C2,0.675371,0.701244
C2,0.696559,0.713399
C2,0.741843,0.710764
C2,0.726632,0.704467
C2,0.707076,0.763483
C2,0.651412,0.724183
C2,0.718352,0.748378
C2,0.732188,0.698783
C2,0.721456,0.730758
C2,0.722325,0.76803
C2,0.746538,0.730977
C2,0.744918,0.745875
C2,0.802888,0.701536
C2,0.784412,0.797102
C2,0.799092,0.772621
C2,0.760074,0.750755
C2,0.807818,0.737835
C2,0.787508,0.725027
C2,0.775415,0.730483
C2,0.805114,0.791069
C2,0.839186,0.738911
C2,0.837941,0.793391
C2,0.814338,0.729265
C2,0.819234,0.6963
C2,0.847139,0.700158
C2,0.841749,0.691752
C2,0.829468,0.718991
C2,0.834282,0.729732
C2,0.873194,0.737325
C2,0.84547,0.687511
C2,0.917825,0.678931
C2,0.894324,0.706638
C2,0.903654,0.667507
C2,0.909216,0.64086
C2,0.927337,0.628058
C2,0.949691,0.677901
C2,0.895128,0.663028
C2,0.969627,0.675189
C2,0.936454,0.597873
C2,0.904819,0.649805
C2,0.929848,0.599125
C2,0.949252,0.586367
C2,0.953886,0.568619
C2,0.950548,0.574294
C2,0.90689,0.579265
C2,0.941878,0.538571
C2,0.924789,0.581357
C2,0.910033,0.524406
C2,0.924842,0.505326
C2,0.893542,0.523668
C2,0.901414,0.500694
C2,0.853736,0.502391
C2,0.908902,0.492373
C2,0.876508,0.485924
C2,0.887194,0.444426
C2,0.851428,0.511664
C2,0.873061,0.441212
C2,0.830076,0.456439
C2,0.793904,0.473446
C2,0.840264,0.508174
C2,0.834263,0.521545
C2,0.837706,0.501261
C2,0.836425,0.579731
C2,0.812547,0.573821
C2,0.829033,0.630323
C2,0.835038,0.650305
C2,0.779951,0.720025
C2,0.795882,0.665763
C2,0.743019,0.716785
C2,0.738573,0.697876
C2,0.699259,0.679875
C2,0.734686,0.716062
C2,0.71295,0.652941
C2,0.706518,0.670243
C2,0.706939,0.654153
C2,0.702653,0.668912
C2,0.671583,0.660415
C2,0.697119,0.623249
C2,0.698823,0.640407
C2,0.682282,0.666585
C2,0.678556,0.65816
C2,0.673506,0.665913
C2,0.644167,0.640251
C2,0.704106,0.660379
C2,0.600655,0.632145
C2,0.612638,0.632823
C2,0.58397,0.617754
C2,0.584133,0.604769
C2,0.561871,0.624339
C2,0.577196,0.57513
C2,0.558161,0.616817
C2,0.565031,0.590519
C2,0.586622,0.590905
C2,0.567012,0.605005
C2,0.560125,0.613497
C2,0.562342,0.624405
C2,0.561952,0.609965
C2,0.552994,0.603493
C2,0.47823,0.69557
C2,0.594332,0.620844
C2,0.537275,0.641508
C2,0.482125,0.682846
C2,0.565015,0.699969
C2,0.5825,0.681847
C2,0.563379,0.647388
C2,0.552054,0.660907
C2,0.616601,0.688266
C2,0.560665,0.698336
C2,0.561267,0.701085
C2,0.614331,0.680461
C2,0.602309,0.703895
C2,0.604102,0.738287
C2,0.608274,0.718519
C2,0.599511,0.724286
C2,0.625659,0.73696
C2,0.650647,0.726347
C2,0.659381,0.75589
C2,0.624765,0.751299
C2,0.624873,0.748212
C2,0.627608,0.781258
C2,0.702674,0.753105
C2,0.677701,0.768141
C2,0.712677,0.718703
C2,0.654545,0.776268
C2,0.706768,0.778465
C2,0.715577,0.750822
C2,0.717145,0.739012
C2,0.683737,0.760706
C2,0.770929,0.810414
C2,0.750197,0.771799
C2,0.764779,0.774739
C2,0.781515,0.773226
C2,0.747889,0.734412
