Class,x,y
C2,0.643544,0.485608
C2,0.643762,0.504105
C2,0.645706,0.50153
C2,0.667719,0.480116
C2,0.646657,0.473953
C2,0.633694,0.485537
C2,0.632692,0.486566
C2,0.636367,0.457481
C2,0.661771,0.45659
C2,0.641407,0.451824
C2,0.652364,0.478225
C2,0.656947,0.445431
C2,0.649775,0.470056
C2,0.65926,0.459314
C2,0.66042,0.457648
C2,0.680618,0.442115
C2,0.692006,0.446414
C2,0.66331,0.451503
C2,0.64738,0.455269
C2,0.683903,0.472827
C2,0.707872,0.456625
C2,0.6845,0.464811
C2,0.687397,0.43921
C2,0.728398,0.434549
C2,0.729126,0.438557
C2,0.733278,0.439079
C2,0.733411,0.436398
C2,0.75919,0.425429
C2,0.757925,0.445904
C2,0.797724,0.425844
C2,0.737451,0.449483
C2,0.780347,0.450907
C2,0.808598,0.465533
C2,0.801105,0.462584
C2,0.800553,0.473173
C2,0.814667,0.492964
C2,0.833759,0.495719
C2,0.823883,0.471806
C2,0.823529,0.477769
C2,0.812871,0.529542
C2,0.799117,0.51662
C2,0.803634,0.51632
C2,0.798204,0.51141
C2,0.799127,0.519885
C2,0.79097,0.53613
C2,0.776007,0.515954
C2,0.806616,0.53869
C2,0.773338,0.535829
C2,0.804728,0.560404
C2,0.773258,0.519779
C2,0.800226,0.535493
C2,0.75787,0.549897
C2,0.756328,0.538405
C2,0.752715,0.540259
C2,0.750216,0.525978
C2,0.728316,0.547011
C2,0.754923,0.556422
C2,0.736017,0.539231
C2,0.748701,0.518367
C2,0.740826,0.546987
C2,0.711118,0.525199
C2,0.721233,0.510698
C2,0.701439,0.549489
C2,0.684303,0.549322
C2,0.69873,0.53895
C2,0.676907,0.533425
C2,0.719609,0.531287
C2,0.677344,0.529242
C2,0.663703,0.513253
C2,0.653067,0.534908
C2,0.642048,0.514416
C2,0.65635,0.515475
C2,0.65169,0.524018
C2,0.662795,0.525403
C2,0.638698,0.506657
C2,0.651162,0.480004
C2,0.671464,0.471294
C2,0.628974,0.475618
C2,0.663608,0.488869
C2,0.667544,0.468954
C2,0.671581,0.462776
C2,0.668873,0.450912
C2,0.682417,0.444492
C2,0.689627,0.433329
C2,0.702213,0.445714
C2,0.688168,0.44513
C2,0.686683,0.439625
C2,0.75025,0.434527
C2,0.714339,0.446424
C2,0.72814,0.460426
C2,0.726461,0.458365
C2,0.745735,0.45422
C2,0.756643,0.432879
C2,0.793997,0.439906
C2,0.764499,0.451878
C2,0.766066,0.481011
C2,0.757668,0.435114
C2,0.747928,0.468304
C2,0.758153,0.453955
C2,0.751861,0.46
C2,0.735957,0.467632
C2,0.755288,0.441885
C2,0.761201,0.484281
C3,0.59199,0.251462
C3,0.602719,0.261415
C3,0.611662,0.249936
C3,0.611379,0.279022
C3,0.589784,0.279575
C3,0.610646,0.27147
C3,0.629459,0.294919
C3,0.616476,0.289059
C3,0.563632,0.316672
C3,0.577461,0.315499
C3,0.567261,0.321615
C3,0.572039,0.292564
C3,0.556877,0.311739
C3,0.536045,0.327975
C3,0.568084,0.304907
C3,0.561744,0.300288
C3,0.547918,0.338979
C3,0.539789,0.318588
C3,0.541679,0.287699
C3,0.537878,0.327096
C3,0.554109,0.297116
C3,0.534739,0.327521
C3,0.530927,0.332051
C3,0.522949,0.30752
C3,0.530414,0.275607
C3,0.540824,0.265311
C3,0.538818,0.317593
C3,0.523067,0.279636
C3,0.518916,0.240919
C3,0.538593,0.245366
C3,0.534379,0.226604
C3,0.53257,0.238843
C3,0.553717,0.222606
C3,0.523787,0.231599
C3,0.561439,0.204913
C3,0.536931,0.226085
C3,0.555112,0.208562
C3,0.564204,0.22321
C3,0.545767,0.201452
C3,0.567179,0.212194
C3,0.571849,0.212904
C3,0.568815,0.23306
C3,0.588692,0.202362
C3,0.571764,0.198862
C3,0.614427,0.186251
C3,0.604695,0.186153
C3,0.590008,0.23182
C3,0.583522,0.214222
C3,0.618805,0.202351
C3,0.627144,0.212811
C3,0.609844,0.184348
C3,0.619238,0.1996
C3,0.621156,0.208933
C3,0.63581,0.208465
C3,0.642461,0.20687
C3,0.636058,0.205612
C3,0.62426,0.259088
C3,0.638586,0.258891
C3,0.633372,0.256691
C3,0.608165,0.267391
C3,0.629327,0.281263
C3,0.630608,0.268767
C3,0.609185,0.272591
C3,0.607425,0.277265
C3,0.599785,0.305496
C3,0.566452,0.29784
C3,0.581029,0.302351
C3,0.593389,0.306833
C3,0.569029,0.323851
C3,0.547561,0.341304
C3,0.549976,0.332116
C3,0.557765,0.349986
C3,0.55051,0.33954
C3,0.571949,0.341983
C3,0.546793,0.347202
C3,0.571724,0.370171
C3,0.555284,0.339713
C3,0.524039,0.337603
C3,0.569841,0.321245
C3,0.557862,0.351005
C3,0.545283,0.283631
C3,0.575187,0.308193
C3,0.543017,0.285723
C3,0.555678,0.309474
C3,0.559296,0.235773
C3,0.566297,0.252802
C3,0.582835,0.262546
C3,0.560023,0.272021
C3,0.573514,0.236222
C3,0.581851,0.209357
C3,0.565571,0.248128
C3,0.55247,0.244887
C3,0.573485,0.194857
C3,0.584124,0.201137
C3,0.57158,0.213085
C3,0.561204,0.204144
C3,0.594666,0.220597
C3,0.616305,0.216874
C3,0.622602,0.225008
C3,0.585362,0.215564
C3,0.589268,0.229854
C3,0.619087,0.206257
C3,0.619932,0.220166
C3,0.589531,0.212739
C3,0.634018,0.239366
C3,0.618617,0.255451
C3,0.626384,0.268503
C3,0.601942,0.245683
C3,0.591063,0.303258
C3,0.585057,0.300711
C3,0.606917,0.290108
C3,0.606577,0.283302
C3,0.57997,0.329378
C3,0.562719,0.312192
C3,0.56876,0.325099
C3,0.553005,0.323598
C3,0.528906,0.335876
C3,0.53713,0.341653
C3,0.549242,0.336654
C3,0.538661,0.339117
C3,0.532684,0.337648
C3,0.516296,0.335235
C3,0.536038,0.331254
C3,0.528881,0.332252
C3,0.521326,0.34402
C3,0.534551,0.35628
C3,0.518342,0.330316
C3,0.540307,0.33396
C3,0.544998,0.30703
C3,0.524512,0.313895
C3,0.529419,0.300799
C3,0.541389,0.300481
C3,0.562661,0.283099
C3,0.541631,0.310841
C3,0.518464,0.301473
C3,0.551751,0.305758
C3,0.562674,0.263858
C3,0.576753,0.25877
C3,0.573501,0.259006
C3,0.566582,0.26481
C3,0.587589,0.242275
C3,0.594579,0.245449
C3,0.576387,0.235919
C3,0.590456,0.231492
C3,0.578454,0.269889
C3,0.608083,0.248128
C3,0.589641,0.259324
C3,0.60025,0.23844
C3,0.61884,0.266883
C3,0.608643,0.27462
C3,0.588457,0.277666
C3,0.601506,0.29115
